CreatedDate,ProfileNo,OrganizationIdentificationID,Department Name,OrganizationActivityText,ReportingOfficerIdentificationID,InterventionIdentificationID,IdentificationCategoryDescriptionText,InterventionDate,Month,SubjectRaceCode,SubjectEthnicityCode,SubjectSexCode,SubjectAge,ResidentIndicator,TownRecidentIndicator,InterventionLocationName,InterventionLocationDescriptionText,InterventionLocationLatitude,InterventionLocationLongitude,InterventionReasonCode,InterventionTechniqueCode,InterventionDurationCode,TowedIndicator,StatuteCodeIdentificationID,StatutatoryCitationPostStop,VehicleSearchedIndicator,SearchAuthorizationCode,ContrabandIndicator,CustodialArrestIndicator,InterventionDispositionCode,InterventionDispositionDate,InterventionDispositionReasonText,IsStatuteCodeValid,IsStatutatoryCitationValid,IsaTest,RecordCount,SourceId,SourceReferenceId,InterventionDateTime,InterventionTime,filenumber,StatutatoryCitation,Road Type,ReasonForStop,Year,Reason for Stop
2025-01-15 03:48:16.430000,7170592.0,CT0000700,Berlin,Racial Profile,1000192,2500000008,Incident ID,2025-01-01 00:00:00,January,B,H,M,34,True,False,BERLIN,1499 Berlin Tpke,  ,  ,V,S,3.0,1,14-96c,,True,I,False,False,M,,,,,False,1.0,CT0000700,133814044929759580,2025-01-01 01:48:46.940000,01:48:46.940000,2025,38a-371,,,2025,Defective Lights
2025-01-15 03:48:16.520000,7170618.0,CT0000700,Berlin,Racial Profile,1000237,2500000007,Incident ID,2025-01-01 00:00:00,January,W,N,F,57,True,False,BERLIN,Berlin Tpke/New Park Dr,  ,  ,V,G,1.0,0,14-236,,False,N,False,False,W,,,,,False,1.0,CT0000700,133814044929759580,2025-01-01 01:36:03.467000,01:36:03.467000,2025,14-236,,,2025,Moving Violation
2025-01-15 03:48:16.520000,7170619.0,CT0000700,Berlin,Racial Profile,1000237,2500000011,Incident ID,2025-01-01 00:00:00,January,W,N,M,20,True,True,BERLIN, WORTHINGTON RDG/SUNSET LN,  ,  ,V,G,1.0,0,14-236,,False,N,False,False,W,,,,,False,1.0,CT0000700,133814044929759580,2025-01-01 03:13:40.890000,03:13:40.890000,2025,14-236,,,2025,Moving Violation
2025-03-13 11:43:12.500000,7264329.0,CT0000700,Berlin,Racial Profile,1000237,2500000014,Incident ID,2025-01-01 00:00:00,January,B,M,M,27,True,False,BERLIN,Berlin Tpke/Worthington Rdg,  ,  ,V,G,3.0,1,14-299,,True,I,False,True,U,,,,,False,1.0,CT0000700,133863541905455708,2025-01-01 05:26:05.153000,05:26:05.153000,2025,14-227a,,,2025,Traffic Control Signal
2025-03-13 11:43:12.800000,7264425.0,CT0000700,Berlin,Racial Profile,1000255,2500000017,Incident ID,2025-01-01 00:00:00,January,B,M,M,31,True,False,BERLIN,00045 RESERVOIR RD,  ,  ,I,G,1.0,0,14-12(a)*,,False,N,False,False,W,,,,,False,1.0,CT0000700,133863541905455708,2025-01-01 08:08:05.343000,08:08:05.343000,2025,,,,2025,Registration
2025-01-15 03:48:16.637000,7170665.0,CT0000700,Berlin,Racial Profile,1000254,2500000028,Incident ID,2025-01-01 00:00:00,January,W,N,M,42,True,True,BERLIN, PATTERSON WAY/LOWER LN,  ,  ,E,B,1.0,0,14-301,,False,N,False,False,W,,,,,False,1.0,CT0000700,133814044929759580,2025-01-01 10:03:09.703000,10:03:09.703000,2025,14-301,,,2025,Stop Sign
2025-01-15 03:48:16.657000,7170670.0,CT0000700,Berlin,Racial Profile,1000255,2500000033,Incident ID,2025-01-01 00:00:00,January,W,N,F,47,True,False,BERLIN, GRANDVIEW AVE/FARMINGTON AVE,  ,  ,I,G,1.0,0,14-12(a)*,,False,N,False,False,W,,,,,False,1.0,CT0000700,133814044929759580,2025-01-01 12:56:34.527000,12:56:34.527000,2025,,,,2025,Registration
2025-01-15 03:48:16.477000,7170604.0,CT0000700,Berlin,Racial Profile,1000198,2500000096,Incident ID,2025-01-02 00:00:00,January,W,N,M,59,True,True,BERLIN,5/spruce brook,  ,  ,V,G,1.0,0,14-299,,False,N,False,False,V,,,,,False,1.0,CT0000700,133814044929759580,2025-01-02 18:40:53.603000,18:40:53.603000,2025,14-299,,,2025,Traffic Control Signal
2025-03-13 11:43:12.350000,7264283.0,CT0000700,Berlin,Racial Profile,1000198,2500000097,Incident ID,2025-01-02 00:00:00,January,W,N,F,34,True,False,BERLIN,"00000 STONE DR (BERLIN, T007)",  ,  ,V,B,1.0,0,14-218a,,False,N,False,False,I,,,,,False,1.0,CT0000700,133863541905455708,2025-01-02 18:52:44.493000,18:52:44.493000,2025,14-218a,,,2025,Speed Related
2025-01-15 03:48:16.470000,7170602.0,CT0000700,Berlin,Racial Profile,1000198,2500000091,Incident ID,2025-01-02 00:00:00,January,W,N,M,53,True,False,BERLIN," BERLIN TPKE/MIDDLETOWN RD (BERLIN, T007)",  ,  ,V,B,1.0,0,14-218a,,False,N,False,False,I,,,,,False,1.0,CT0000700,133814044929759580,2025-01-02 16:24:37.417000,16:24:37.417000,2025,14-243(a),,,2025,Speed Related
