CreatedDate,ProfileNo,OrganizationIdentificationID,Department Name,OrganizationActivityText,ReportingOfficerIdentificationID,InterventionIdentificationID,IdentificationCategoryDescriptionText,InterventionDate,Month,SubjectRaceCode,SubjectEthnicityCode,SubjectSexCode,SubjectAge,ResidentIndicator,TownRecidentIndicator,InterventionLocationName,InterventionLocationDescriptionText,InterventionLocationLatitude,InterventionLocationLongitude,InterventionReasonCode,InterventionTechniqueCode,InterventionDurationCode,TowedIndicator,StatuteCodeIdentificationID,StatutatoryCitationPostStop,VehicleSearchedIndicator,SearchAuthorizationCode,ContrabandIndicator,CustodialArrestIndicator,InterventionDispositionCode,InterventionDispositionDate,InterventionDispositionReasonText,IsStatuteCodeValid,IsStatutatoryCitationValid,IsaTest,RecordCount,SourceId,SourceReferenceId,InterventionDateTime,InterventionTime,filenumber,StatutatoryCitation,Road Type,ReasonForStop,Year,Reason for Stop
2025-02-15 16:10:48.110000,7216405.0,CT0015500,West Hartford,Racial Profile,1000002164,2500000066,Incident ID,2025-01-01 00:00:00,January,B,N,M,23,True,False,West Hartford,"00011 HIGHLAND ST (West Hartford, T155)",  ,  ,V,G,1.0,0,14-147(c),,False,N,False,False,I,,,,,False,1.0,CT0015500,133841274324470703,2025-01-01 13:25:28.840000,13:25:28.840000,2025,,,,2025,Administrative Offense
2025-02-15 16:10:48.107000,7216403.0,CT0015500,West Hartford,Racial Profile,1000002164,2500000045,Incident ID,2025-01-01 00:00:00,January,W,N,M,44,True,False,West Hartford,Park Rd/Tobey St,  ,  ,V,G,1.0,0,14-147(c),,False,N,False,False,V,,,,,False,1.0,CT0015500,133841274324470703,2025-01-01 09:47:16.867000,09:47:16.867000,2025,,,,2025,Administrative Offense
2025-02-15 16:10:48.123000,7216410.0,CT0015500,West Hartford,Racial Profile,1000002167,2500000051,Incident ID,2025-01-01 00:00:00,January,B,N,M,27,True,False,West Hartford,Asylum / Scarborough,  ,  ,V,G,3.0,0,14-99g,,False,N,False,True,U,,,,,False,1.0,CT0015500,133841274324470703,2025-01-01 11:06:09.450000,11:06:09.450000,2025,53a-223,,,2025,Window Tint
2025-02-15 16:10:48.110000,7216404.0,CT0015500,West Hartford,Racial Profile,1000002164,2500000050,Incident ID,2025-01-01 00:00:00,January,W,N,M,45,True,False,West Hartford,Boulevard/Maplewood,  ,  ,V,G,1.0,0,14-230,,False,N,False,False,V,,,,,False,1.0,CT0015500,133841274324470703,2025-01-01 11:00:17.500000,11:00:17.500000,2025,,,,2025,Moving Violation
2025-02-15 16:10:48.633000,7216575.0,CT0015500,West Hartford,Racial Profile,1000002424,2500000057,Incident ID,2025-01-01 00:00:00,January,W,H,F,31,True,False,West Hartford,00105 REED AVE,  ,  ,V,G,1.0,0,14-12(a),,False,N,False,False,W,,,,,False,1.0,CT0015500,133841274324470703,2025-01-01 12:14:41.043000,12:14:41.043000,2025,,,,2025,Registration
2025-02-15 16:10:48.950000,7216679.0,CT0015500,West Hartford,Racial Profile,1000002504,2500000017,Incident ID,2025-01-01 00:00:00,January,B,N,M,53,True,False,WEST HARTFORD,41 south main,  ,  ,I,G,1.0,0,14-251,,False,N,False,False,V,,,,,False,1.0,CT0015500,133841274324470703,2025-01-01 01:38:14.817000,01:38:14.817000,2025,,,,2025,Other
2025-02-15 16:10:48.950000,7216680.0,CT0015500,West Hartford,Racial Profile,1000002504,2500000019,Incident ID,2025-01-01 00:00:00,January,W,N,M,51,True,False,West Hartford, FARMINGTON AVE/TROUT BROOK DR,  ,  ,V,G,1.0,0,14-236,,False,N,False,False,W,,,,,False,1.0,CT0015500,133841274324470703,2025-01-01 01:51:01.943000,01:51:01.943000,2025,,,,2025,Moving Violation
2025-02-15 16:10:48.957000,7216682.0,CT0015500,West Hartford,Racial Profile,1000002504,2500000028,Incident ID,2025-01-01 00:00:00,January,I,N,M,53,True,False,West Hartford, SOUTH MAIN ST/WEBSTER HILL BLVD,  ,  ,V,G,1.0,0,14-236,,False,N,False,False,W,,,,,False,1.0,CT0015500,133841274324470703,2025-01-01 02:12:55.220000,02:12:55.220000,2025,,,,2025,Moving Violation
2025-02-15 16:10:48.637000,7216577.0,CT0015500,West Hartford,Racial Profile,1000002424,2500000069,Incident ID,2025-01-01 00:00:00,January,B,H,M,36,True,False,West Hartford,Prospect Ave/Kane St,  ,  ,V,G,2.0,0,14-147(c),,False,N,False,False,V,,,,,False,1.0,CT0015500,133841274324470703,2025-01-01 14:05:56.627000,14:05:56.627000,2025,,,,2025,Administrative Offense
2025-02-15 16:10:48.953000,7216681.0,CT0015500,West Hartford,Racial Profile,1000002504,2500000021,Incident ID,2025-01-01 00:00:00,January,I,N,M,42,True,False,WEST HARTFORD,00044 SOUTH MAIN ST,  ,  ,V,G,1.0,0,14-301,,False,N,False,False,W,,,,,False,1.0,CT0015500,133841274324470703,2025-01-01 02:03:55.840000,02:03:55.840000,2025,,,,2025,Stop Sign
