CreatedDate,ProfileNo,OrganizationIdentificationID,Department Name,OrganizationActivityText,ReportingOfficerIdentificationID,InterventionIdentificationID,IdentificationCategoryDescriptionText,InterventionDate,Month,SubjectRaceCode,SubjectEthnicityCode,SubjectSexCode,SubjectAge,ResidentIndicator,TownRecidentIndicator,InterventionLocationName,InterventionLocationDescriptionText,InterventionLocationLatitude,InterventionLocationLongitude,InterventionReasonCode,InterventionTechniqueCode,InterventionDurationCode,TowedIndicator,StatuteCodeIdentificationID,StatutatoryCitationPostStop,VehicleSearchedIndicator,SearchAuthorizationCode,ContrabandIndicator,CustodialArrestIndicator,InterventionDispositionCode,InterventionDispositionDate,InterventionDispositionReasonText,IsStatuteCodeValid,IsStatutatoryCitationValid,IsaTest,RecordCount,SourceId,SourceReferenceId,InterventionDateTime,InterventionTime,filenumber,StatutatoryCitation,Road Type,ReasonForStop,Year,Reason for Stop
2025-02-15 09:52:30.480000,7211807.0,CT0013900,Suffield,Racial Profile,138,2500000042,Incident ID,2025-01-01 00:00:00,January,W,N,M,66,True,True,SUFFIELD,Mountain Rd,  ,  ,V,S,1.0,0,14-236,,False,N,False,False,V,,,,,False,1.0,CT0013900,133841047469929776,2025-01-01 21:43:21.717000,21:43:21.717000,2025,,,,2025,Moving Violation
2025-02-15 09:52:30.483000,7211808.0,CT0013900,Suffield,Racial Profile,138,2500000043,Incident ID,2025-01-01 00:00:00,January,W,N,M,17,True,True,SUFFIELD,Mountain Rd,  ,  ,V,S,1.0,0,14-12(a),,False,N,False,False,V,,,,,False,1.0,CT0013900,133841047469929776,2025-01-01 21:57:08.250000,21:57:08.250000,2025,,,,2025,Registration
2025-02-15 09:52:30.430000,7211787.0,CT0013900,Suffield,Racial Profile,94,2500000021,Incident ID,2025-01-01 00:00:00,January,W,N,M,24,True,False,SUFFIELD,01200 SOUTH ST,  ,  ,V,G,1.0,0,14-219(b),,False,N,False,False,W,,,,,False,1.0,CT0013900,133841047469929776,2025-01-01 07:52:10.550000,07:52:10.550000,2025,,,,2025,Speed Related
2025-02-15 09:52:30.487000,7211809.0,CT0013900,Suffield,Racial Profile,138,2500000079,Incident ID,2025-01-02 00:00:00,January,B,H,M,39,False,False,SUFFIELD,East St North,  ,  ,V,S,1.0,0,14-241,,False,N,False,False,V,,,,,False,1.0,CT0013900,133841047469929776,2025-01-02 06:23:18.110000,06:23:18.110000,2025,,,,2025,Moving Violation
2025-02-15 09:52:30.513000,7211820.0,CT0013900,Suffield,Racial Profile,159,2500000118,Incident ID,2025-01-02 00:00:00,January,B,M,F,42,False,False,SUFFIELD,BRIDGE STREET,  ,  ,V,G,1.0,0,14-218A,,False,N,False,False,V,,,,,False,1.0,CT0013900,133841047469929776,2025-01-02 22:35:14.790000,22:35:14.790000,2025,,,,2025,Speed Related
2025-02-15 09:52:30.470000,7211803.0,CT0013900,Suffield,Racial Profile,137,2500000136,Incident ID,2025-01-03 00:00:00,January,W,N,M,22,False,False,SUFFIELD,East St North,  ,  ,V,S,1.0,0,14-236,,False,N,False,False,V,,,,,False,1.0,CT0013900,133841047469929776,2025-01-03 01:50:09.383000,01:50:09.383000,2025,,,,2025,Moving Violation
2025-02-15 09:52:30.400000,7211776.0,CT0013900,Suffield,Racial Profile,92,2500000149,Incident ID,2025-01-03 00:00:00,January,W,N,F,57,False,False,SUFFIELD,Remington St./ Rt. 75,  ,  ,V,G,1.0,0,14-301,,False,N,False,False,V,,,,,False,1.0,CT0013900,133841047469929776,2025-01-03 04:07:09.203000,04:07:09.203000,2025,,,,2025,Stop Sign
2025-02-15 09:52:30.517000,7211822.0,CT0013900,Suffield,Racial Profile,256,2500000160,Incident ID,2025-01-03 00:00:00,January,B,M,M,49,True,True,SUFFIELD,01060 SHELDON ST,  ,  ,V,S,1.0,0,14-218a,,False,N,False,False,W,,,,,False,1.0,CT0013900,133841047469929776,2025-01-03 09:26:09.780000,09:26:09.780000,2025,,,,2025,Speed Related
2025-02-15 09:52:30.487000,7211810.0,CT0013900,Suffield,Racial Profile,138,2500000147,Incident ID,2025-01-03 00:00:00,January,W,N,M,65,True,True,SUFFIELD,East St North,  ,  ,V,S,1.0,0,14-299,,False,N,False,False,V,,,,,False,1.0,CT0013900,133841047469929776,2025-01-03 03:41:22.360000,03:41:22.360000,2025,,,,2025,Traffic Control Signal
2025-02-15 09:52:30.527000,7211826.0,CT0013900,Suffield,Racial Profile,270,2500000179,Incident ID,2025-01-03 00:00:00,January,W,N,M,60,True,True,SUFFIELD,MAPLETON/WREN,  ,  ,V,G,1.0,0,14-230,,False,N,False,False,V,,,,,False,1.0,CT0013900,133841047469929776,2025-01-03 16:20:18.290000,16:20:18.290000,2025,,,,2025,Moving Violation
