CreatedDate,ProfileNo,OrganizationIdentificationID,Department Name,OrganizationActivityText,ReportingOfficerIdentificationID,InterventionIdentificationID,IdentificationCategoryDescriptionText,InterventionDate,Month,SubjectRaceCode,SubjectEthnicityCode,SubjectSexCode,SubjectAge,ResidentIndicator,TownRecidentIndicator,InterventionLocationName,InterventionLocationDescriptionText,InterventionLocationLatitude,InterventionLocationLongitude,InterventionReasonCode,InterventionTechniqueCode,InterventionDurationCode,TowedIndicator,StatuteCodeIdentificationID,StatutatoryCitationPostStop,VehicleSearchedIndicator,SearchAuthorizationCode,ContrabandIndicator,CustodialArrestIndicator,InterventionDispositionCode,InterventionDispositionDate,InterventionDispositionReasonText,IsStatuteCodeValid,IsStatutatoryCitationValid,IsaTest,RecordCount,SourceId,SourceReferenceId,InterventionDateTime,InterventionTime,filenumber,StatutatoryCitation,Road Type,ReasonForStop,Year,Reason for Stop
2025-02-15 16:50:13.080000,7217768.0,CT0005400,Glastonbury,Racial Profile,1000212,2500000119,Incident ID,2025-01-02 00:00:00,January,W,H,M,34,True,True,GLASTONBURY, NAUBUC AVE/PARKER TER EXT ,  ,  ,V,B,1.0,0,14-301,,False,N,False,False,W,,,,,False,1.0,CT0005400,133841298050970814,2025-01-02 10:34:45.413000,10:34:45.413000,2025,,,,2025,Stop Sign
2025-02-15 16:50:13.080000,7217769.0,CT0005400,Glastonbury,Racial Profile,1000212,2500000134,Incident ID,2025-01-02 00:00:00,January,B,N,M,21,True,True,GLASTONBURY,02750 MAIN ST,  ,  ,V,B,1.0,0,14-218a,,False,N,False,False,W,,,,,False,1.0,CT0005400,133841298050970814,2025-01-02 14:34:29.447000,14:34:29.447000,2025,,,,2025,Speed Related
2025-02-15 16:50:13.077000,7217767.0,CT0005400,Glastonbury,Racial Profile,1000212,2500000116,Incident ID,2025-01-02 00:00:00,January,W,N,M,43,True,True,GLASTONBURY,00080 HOUSE ST,  ,  ,V,B,1.0,0,14-301,,False,N,False,False,W,,,,,False,1.0,CT0005400,133841298050970814,2025-01-02 10:21:25.060000,10:21:25.060000,2025,,,,2025,Stop Sign
2025-02-15 16:50:13.070000,7217766.0,CT0005400,Glastonbury,Racial Profile,1000212,2500000112,Incident ID,2025-01-02 00:00:00,January,B,N,M,54,True,True,GLASTONBURY,00937 NEIPSIC RD,  ,  ,V,B,1.0,0,14-218a,,False,N,False,False,W,,,,,False,1.0,CT0005400,133841298050970814,2025-01-02 09:33:25.543000,09:33:25.543000,2025,,,,2025,Speed Related
2025-02-15 16:50:13.170000,7217800.0,CT0005400,Glastonbury,Racial Profile,1000240,2500000149,Incident ID,2025-01-02 00:00:00,January,W,N,F,72,True,True,GLASTONBURY,main street/overlook dr,  ,  ,V,G,1.0,0,14-230,,False,N,False,False,V,,,,,False,1.0,CT0005400,133841298050970814,2025-01-02 17:45:42.200000,17:45:42.200000,2025,,,,2025,Moving Violation
2025-02-15 16:50:13.380000,7217847.0,CT0005400,Glastonbury,Racial Profile,1000282,2500000104,Incident ID,2025-01-02 00:00:00,January,W,N,F,79,True,True,GLASTONBURY,HOUSE,  ,  ,V,G,1.0,1,14-301,,False,N,False,False,V,,,,,False,1.0,CT0005400,133841298050970814,2025-01-02 07:46:19.630000,07:46:19.630000,2025,,,,2025,Stop Sign
2025-02-15 16:50:13.287000,7217831.0,CT0005400,Glastonbury,Racial Profile,1000275,2500000126,Incident ID,2025-01-02 00:00:00,January,W,N,F,39,True,False,GLASTONBURY,00865 MAIN ST,  ,  ,V,G,1.0,0,14-218a,,False,N,False,False,W,,,,,False,1.0,CT0005400,133841298050970814,2025-01-02 11:54:31.943000,11:54:31.943000,2025,,,,2025,Speed Related
2025-02-15 16:50:13.403000,7217855.0,CT0005400,Glastonbury,Racial Profile,1000287,2500000130,Incident ID,2025-01-02 00:00:00,January,W,N,F,69,True,False,GLASTONBURY,"00400 NEIPSIC RD (GLASTONBURY, T054)",  ,  ,V,G,1.0,0,14-218a,,False,N,False,False,I,,,,,False,1.0,CT0005400,133841298050970814,2025-01-02 13:38:46.680000,13:38:46.680000,2025,,,,2025,Speed Related
2025-02-15 16:50:13.070000,7217765.0,CT0005400,Glastonbury,Racial Profile,1000212,2500000109,Incident ID,2025-01-02 00:00:00,January,W,N,M,74,True,True,GLASTONBURY,00480 NEIPSIC RD,  ,  ,V,B,1.0,0,14-218a,,False,N,False,False,W,,,,,False,1.0,CT0005400,133841298050970814,2025-01-02 08:50:13.597000,08:50:13.597000,2025,,,,2025,Speed Related
2025-02-15 16:50:13.173000,7217801.0,CT0005400,Glastonbury,Racial Profile,1000240,2500000151,Incident ID,2025-01-02 00:00:00,January,W,N,F,27,True,False,GLASTONBURY,890 main street,  ,  ,V,G,1.0,0,14-96a,,False,N,False,False,V,,,,,False,1.0,CT0005400,133841298050970814,2025-01-02 17:54:39.497000,17:54:39.497000,2025,,,,2025,Defective Lights
2025-02-15 16:50:13.207000,7217813.0,CT0005400,Glastonbury,Racial Profile,1000266,2500000227,Incident ID,2025-01-03 00:00:00,January,W,N,M,45,True,True,GLASTONBURY,NEW LONDON TPKE/NEIPSIC RD,  ,  ,V,G,1.0,0,14-12(a),,False,N,False,False,V,,,,,False,1.0,CT0005400,133841298050970814,2025-01-03 11:04:20.333000,11:04:20.333000,2025,,,,2025,Registration
