CreatedDate,ProfileNo,OrganizationIdentificationID,Department Name,OrganizationActivityText,ReportingOfficerIdentificationID,InterventionIdentificationID,IdentificationCategoryDescriptionText,InterventionDate,Month,SubjectRaceCode,SubjectEthnicityCode,SubjectSexCode,SubjectAge,ResidentIndicator,TownRecidentIndicator,InterventionLocationName,InterventionLocationDescriptionText,InterventionLocationLatitude,InterventionLocationLongitude,InterventionReasonCode,InterventionTechniqueCode,InterventionDurationCode,TowedIndicator,StatuteCodeIdentificationID,StatutatoryCitationPostStop,VehicleSearchedIndicator,SearchAuthorizationCode,ContrabandIndicator,CustodialArrestIndicator,InterventionDispositionCode,InterventionDispositionDate,InterventionDispositionReasonText,IsStatuteCodeValid,IsStatutatoryCitationValid,IsaTest,RecordCount,SourceId,SourceReferenceId,InterventionDateTime,InterventionTime,filenumber,StatutatoryCitation,Road Type,ReasonForStop,Year,Reason for Stop
2025-02-15 07:11:20.210000,7209851.0,CT0009000,New Canaan,Racial Profile,320,2500000014,Incident ID,2025-01-01 00:00:00,January,W,N,M,21,True,True,New Canaan,Cherry St/Burtis Ave,  ,  ,V,G,1.0,0,14-296aa(b),,False,N,False,False,V,,,,,False,1.0,CT0009000,133840950746184700,2025-01-01 10:48:21.670000,10:48:21.670000,2025,,,,2025,Cell Phone
2025-02-15 07:11:20.540000,7209955.0,CT0009000,New Canaan,Racial Profile,323,2500000018,Incident ID,2025-01-01 00:00:00,January,W,N,M,21,True,True,New Canaan,Weed St/Bickford Ln,  ,  ,V,B,1.0,0,14-218a,,False,N,False,False,V,,,,,False,1.0,CT0009000,133840950746184700,2025-01-01 12:19:43.540000,12:19:43.540000,2025,,,,2025,Speed Related
2025-02-15 07:11:19.533000,7209634.0,CT0009000,New Canaan,Racial Profile,290,2500000011,Incident ID,2025-01-01 00:00:00,January,W,N,M,64,False,False,New Canaan,smith ridge road / norholt dr,  ,  ,V,G,1.0,0,14-219,,False,N,False,False,V,,,,,False,1.0,CT0009000,133840950746184700,2025-01-01 09:46:23.543000,09:46:23.543000,2025,,,,2025,Speed Related
2025-02-15 07:11:19.537000,7209635.0,CT0009000,New Canaan,Racial Profile,290,2500000012,Incident ID,2025-01-01 00:00:00,January,W,N,F,51,True,True,New Canaan,smith ridge road  / norholt dr,  ,  ,V,G,1.0,0,14-219,,False,N,False,False,V,,,,,False,1.0,CT0009000,133840950746184700,2025-01-01 10:17:06.293000,10:17:06.293000,2025,,,,2025,Speed Related
2025-02-15 07:11:20.213000,7209852.0,CT0009000,New Canaan,Racial Profile,320,2500000015,Incident ID,2025-01-01 00:00:00,January,W,N,F,73,True,True,New Canaan,Cherry St/Burtis Ave,  ,  ,V,G,1.0,0,14-299,,False,N,False,False,V,,,,,False,1.0,CT0009000,133840950746184700,2025-01-01 11:14:59.577000,11:14:59.577000,2025,,,,2025,Traffic Control Signal
2025-02-15 07:11:20.217000,7209853.0,CT0009000,New Canaan,Racial Profile,320,2500000020,Incident ID,2025-01-01 00:00:00,January,W,N,M,50,True,True,New Canaan,smith ridge and norholt,  ,  ,V,G,1.0,0,14-219,,False,N,False,False,V,,,,,False,1.0,CT0009000,133840950746184700,2025-01-01 14:12:29.120000,14:12:29.120000,2025,,,,2025,Speed Related
2025-02-15 07:11:20.220000,7209854.0,CT0009000,New Canaan,Racial Profile,320,2500000023,Incident ID,2025-01-01 00:00:00,January,W,N,M,50,True,True,New Canaan,Smith Ridge Rd/Norholt Dr.,  ,  ,V,G,1.0,0,14-219,,False,N,False,False,V,,,,,False,1.0,CT0009000,133840950746184700,2025-01-01 14:15:46.940000,14:15:46.940000,2025,,,,2025,Speed Related
2025-02-15 07:11:20.370000,7209913.0,CT0009000,New Canaan,Racial Profile,322,2500000034,Incident ID,2025-01-01 00:00:00,January,W,N,F,21,True,True,New Canaan," OLD STAMFORD RD/JELLIFF MILL RD (New Canaan, T090)",  ,  ,V,G,1.0,0,14-12(a)*,,False,N,False,False,I,,,,,False,1.0,CT0009000,133840950746184700,2025-01-01 20:12:47.963000,20:12:47.963000,2025,,,,2025,Registration
2025-02-15 07:11:20.370000,7209912.0,CT0009000,New Canaan,Racial Profile,322,2500000025,Incident ID,2025-01-01 00:00:00,January,W,H,M,53,True,False,New Canaan,pine st,  ,  ,V,G,1.0,0,14-12(a)*,,False,N,False,False,V,,,,,False,1.0,CT0009000,133840950746184700,2025-01-01 15:23:48.927000,15:23:48.927000,2025,,,,2025,Registration
2025-02-15 07:11:20.550000,7209956.0,CT0009000,New Canaan,Racial Profile,323,2500000022,Incident ID,2025-01-01 00:00:00,January,W,N,M,17,True,True,New Canaan,Oenoke Ln/Seminary St,  ,  ,V,B,1.0,0,14-301,,False,N,False,False,V,,,,,False,1.0,CT0009000,133840950746184700,2025-01-01 14:15:17.040000,14:15:17.040000,2025,,,,2025,Stop Sign
2025-02-15 07:11:20.540000,7209954.0,CT0009000,New Canaan,Racial Profile,323,2500000017,Incident ID,2025-01-01 00:00:00,January,W,N,F,68,True,False,New Canaan,Weed Ave/Bickford Ln,  ,  ,V,B,1.0,0,14-218a,,False,N,False,False,V,,,,,False,1.0,CT0009000,133840950746184700,2025-01-01 12:04:55.993000,12:04:55.993000,2025,53,,,2025,Speed Related
2025-02-15 07:11:19.490000,7209615.0,CT0009000,New Canaan,Racial Profile,286,2500000059,Incident ID,2025-01-02 00:00:00,January,W,N,M,54,True,True,New Canaan,Little Brook Rd/New Norwalk Rd,  ,  ,V,B,1.0,0,14-299,,False,N,False,False,V,,,,,False,1.0,CT0009000,133840950746184700,2025-01-02 08:36:11.147000,08:36:11.147000,2025,,,,2025,Traffic Control Signal
2025-02-15 07:11:20,7209797.0,CT0009000,New Canaan,Racial Profile,299,2500000087,Incident ID,2025-01-02 00:00:00,January,W,N,F,23,True,False,New Canaan,Weed St/ Bickford Ln,  ,  ,V,G,1.0,0,14-218a,,False,N,False,False,V,,,,,False,1.0,CT0009000,133840950746184700,2025-01-02 18:44:18.960000,18:44:18.960000,2025,,,,2025,Speed Related
2025-02-15 07:11:20.007000,7209798.0,CT0009000,New Canaan,Racial Profile,299,2500000090,Incident ID,2025-01-02 00:00:00,January,I,N,F,37,True,True,New Canaan,Weed St/ Bickfrod Ln,  ,  ,V,G,1.0,0,14-218a,,False,N,False,False,V,,,,,False,1.0,CT0009000,133840950746184700,2025-01-02 18:54:11.367000,18:54:11.367000,2025,,,,2025,Speed Related
2025-02-15 07:11:20.173000,7209834.0,CT0009000,New Canaan,Racial Profile,316,2500000049,Incident ID,2025-01-02 00:00:00,January,W,N,M,20,True,False,New Canaan,Ponus / Sagamore Trail,  ,  ,V,G,1.0,0,14-301,,False,N,False,False,V,,,,,False,1.0,CT0009000,133840950746184700,2025-01-02 01:36:45.620000,01:36:45.620000,2025,,,,2025,Stop Sign
2025-02-15 07:11:19.490000,7209616.0,CT0009000,New Canaan,Racial Profile,286,2500000064,Incident ID,2025-01-02 00:00:00,January,W,N,F,39,True,False,New Canaan,New Norwalk Road/Old Norwalk Road,  ,  ,V,G,2.0,1,14-147(c),,False,N,False,False,I,,,,,False,1.0,CT0009000,133840950746184700,2025-01-02 10:44:04.003000,10:44:04.003000,2025,,,,2025,Administrative Offense
2025-02-15 07:11:19.900000,7209771.0,CT0009000,New Canaan,Racial Profile,295,2500000066,Incident ID,2025-01-02 00:00:00,January,W,N,M,82,True,False,New Canaan,ponus/jeliff,  ,  ,V,B,1.0,0,14-301,,False,N,False,False,V,,,,,False,1.0,CT0009000,133840950746184700,2025-01-02 10:49:59.950000,10:49:59.950000,2025,,,,2025,Stop Sign
2025-02-15 07:11:19.997000,7209796.0,CT0009000,New Canaan,Racial Profile,299,2500000081,Incident ID,2025-01-02 00:00:00,January,W,N,M,51,True,False,New Canaan,Cherry St/ South Ave ,  ,  ,V,G,1.0,0,14-12(a)*,,False,N,False,False,V,,,,,False,1.0,CT0009000,133840950746184700,2025-01-02 18:07:42.377000,18:07:42.377000,2025,,,,2025,Registration
2025-02-15 07:11:20.020000,7209799.0,CT0009000,New Canaan,Racial Profile,299,2500000096,Incident ID,2025-01-02 00:00:00,January,W,N,M,17,True,True,New Canaan,Church St/ Green Ave ,  ,  ,V,G,1.0,0,14-12(a)*,,False,N,False,False,V,,,,,False,1.0,CT0009000,133840950746184700,2025-01-02 21:45:09.500000,21:45:09.500000,2025,,,,2025,Registration
2025-02-15 07:11:20.167000,7209831.0,CT0009000,New Canaan,Racial Profile,316,2500000041,Incident ID,2025-01-02 00:00:00,January,W,N,F,19,True,True,New Canaan,Cherry / Main,  ,  ,V,G,1.0,0,14-12(a)*,,False,N,False,False,V,,,,,False,1.0,CT0009000,133840950746184700,2025-01-02 00:14:00.037000,00:14:00.037000,2025,,,,2025,Registration
2025-02-15 07:11:20.170000,7209832.0,CT0009000,New Canaan,Racial Profile,316,2500000042,Incident ID,2025-01-02 00:00:00,January,W,N,M,59,True,False,New Canaan,Ponus / Hawks Hiill,  ,  ,V,B,1.0,0,14-301,,False,N,False,False,V,,,,,False,1.0,CT0009000,133840950746184700,2025-01-02 00:25:22.407000,00:25:22.407000,2025,,,,2025,Stop Sign
2025-02-15 07:11:20.170000,7209833.0,CT0009000,New Canaan,Racial Profile,316,2500000047,Incident ID,2025-01-02 00:00:00,January,B,N,F,18,True,False,New Canaan,Ponus Ridge / Hawks Hill,  ,  ,V,B,1.0,0,14-301,,False,N,False,False,V,,,,,False,1.0,CT0009000,133840950746184700,2025-01-02 01:08:49.887000,01:08:49.887000,2025,,,,2025,Stop Sign
2025-02-15 07:11:20.177000,7209835.0,CT0009000,New Canaan,Racial Profile,316,2500000054,Incident ID,2025-01-02 00:00:00,January,A,N,M,30,False,False,New Canaan," OENOKE RDG/TURTLEBACK RD (New Canaan, T090)",  ,  ,V,B,1.0,0,14-218a,,False,N,False,False,I,,,,,False,1.0,CT0009000,133840950746184700,2025-01-02 06:39:43.720000,06:39:43.720000,2025,,,,2025,Speed Related
2025-02-15 07:11:20.223000,7209855.0,CT0009000,New Canaan,Racial Profile,320,2500000085,Incident ID,2025-01-02 00:00:00,January,W,N,F,17,True,True,New Canaan,Ponus Ridge Rd/Winfield Ln,  ,  ,V,G,1.0,0,14-218a,,False,N,False,False,V,,,,,False,1.0,CT0009000,133840950746184700,2025-01-02 18:24:26.040000,18:24:26.040000,2025,,,,2025,Speed Related
