CreatedDate,ProfileNo,OrganizationIdentificationID,Department Name,OrganizationActivityText,ReportingOfficerIdentificationID,InterventionIdentificationID,IdentificationCategoryDescriptionText,InterventionDate,Month,SubjectRaceCode,SubjectEthnicityCode,SubjectSexCode,SubjectAge,ResidentIndicator,TownRecidentIndicator,InterventionLocationName,InterventionLocationDescriptionText,InterventionLocationLatitude,InterventionLocationLongitude,InterventionReasonCode,InterventionTechniqueCode,InterventionDurationCode,TowedIndicator,StatuteCodeIdentificationID,StatutatoryCitationPostStop,VehicleSearchedIndicator,SearchAuthorizationCode,ContrabandIndicator,CustodialArrestIndicator,InterventionDispositionCode,InterventionDispositionDate,InterventionDispositionReasonText,IsStatuteCodeValid,IsStatutatoryCitationValid,IsaTest,RecordCount,SourceId,SourceReferenceId,InterventionDateTime,InterventionTime,filenumber,StatutatoryCitation,Road Type,ReasonForStop,Year,Reason for Stop
2026-01-23 11:57:50.537000,8128115.0,CT001A300,Southbury,Racial Profile,22,2500000560,Incident ID,2025-01-15 00:00:00,January,W,H,M,62,True,True,SOUTHBURY,southford rd,  ,  ,V,G,1.0,0,14-12(a)*,,False,N,False,False,V,,,,,False,1.0,CT001A300,134136608998694047,2025-01-15 09:05:42.903000,09:05:42.903000,2025,,,,2025,Registration
2026-01-23 11:57:50.560000,8128116.0,CT001A300,Southbury,Racial Profile,27,2500000612,Incident ID,2025-01-16 00:00:00,January,W,N,M,67,True,False,SOUTHBURY,Main Street North,  ,  ,V,G,1.0,0,14-12(a)*,,False,N,False,False,V,,,,,False,1.0,CT001A300,134136608998694047,2025-01-16 10:39:34.893000,10:39:34.893000,2025,,,,2025,Registration
2026-01-23 11:57:50.563000,8128117.0,CT001A300,Southbury,Racial Profile,27,2500000658,Incident ID,2025-01-17 00:00:00,January,W,N,F,26,True,False,SOUTHBURY,South Britain Road,  ,  ,V,G,1.0,0,14-218a,,False,N,False,False,V,,,,,False,1.0,CT001A300,134136608998694047,2025-01-17 13:24:51.277000,13:24:51.277000,2025,,,,2025,Speed Related
2026-01-23 11:57:50.773000,8128155.0,CT001A300,Southbury,Racial Profile,67,2500000651,Incident ID,2025-01-17 00:00:00,January,W,N,F,17,True,False,SOUTHBURY,Bucks Hill rd at Old Waterbury,  ,  ,V,G,1.0,0,14-301,,False,N,False,False,V,,,,,False,1.0,CT001A300,134136608998694047,2025-01-17 11:55:27.413000,11:55:27.413000,2025,14-301,,,2025,Stop Sign
2026-01-23 11:57:50.770000,8128154.0,CT001A300,Southbury,Racial Profile,67,2500000646,Incident ID,2025-01-17 00:00:00,January,W,N,M,17,True,True,SOUTHBURY,BUCKS HILL ROAD AT OLD WATERBURY ROAD,  ,  ,V,G,1.0,0,14-301,,False,N,False,False,V,,,,,False,1.0,CT001A300,134136608998694047,2025-01-17 10:24:07.123000,10:24:07.123000,2025,14-301,,,2025,Stop Sign
2026-01-23 11:57:50.713000,8128137.0,CT001A300,Southbury,Racial Profile,57,2500000701,Incident ID,2025-01-18 00:00:00,January,W,H,M,41,True,False,SOUTHBURY,garage st,  ,  ,V,G,1.0,0,14-299,,False,N,False,False,V,,,,,False,1.0,CT001A300,134136608998694047,2025-01-18 23:38:48.133000,23:38:48.133000,2025,,,,2025,Traffic Control Signal
2026-01-23 11:57:50.717000,8128138.0,CT001A300,Southbury,Racial Profile,57,2500000704,Incident ID,2025-01-19 00:00:00,January,W,H,M,36,True,False,SOUTHBURY,15 east bound on ramp,  ,  ,V,G,1.0,0,14-147(c),,False,N,False,False,V,,,,,False,1.0,CT001A300,134136608998694047,2025-01-19 02:01:58.193000,02:01:58.193000,2025,,,,2025,Administrative Offense
2026-01-23 11:57:50.723000,8128140.0,CT001A300,Southbury,Racial Profile,57,2500000763,Incident ID,2025-01-20 00:00:00,January,W,N,M,30,True,False,SOUTHBURY,south britain rd @ traning school,  ,  ,V,G,1.0,0,14-218a,,False,N,False,False,V,,,,,False,1.0,CT001A300,134136608998694047,2025-01-20 23:14:15.003000,23:14:15.003000,2025,,,,2025,Speed Related
2026-01-23 11:57:50.720000,8128139.0,CT001A300,Southbury,Racial Profile,57,2500000762,Incident ID,2025-01-20 00:00:00,January,A,N,M,18,True,True,SOUTHBURY,main st S @ lakeside rd,  ,  ,I,G,1.0,0,14-147(c),,False,N,False,False,N,,,,,False,1.0,CT001A300,134136608998694047,2025-01-20 21:21:24.850000,21:21:24.850000,2025,,,,2025,Administrative Offense
2026-01-23 11:57:50.707000,8128134.0,CT001A300,Southbury,Racial Profile,35,2500000757,Incident ID,2025-01-20 00:00:00,January,W,H,M,26,True,False,SOUTHBURY,main st s,  ,  ,V,G,1.0,0,14-299,,False,N,False,False,V,,,,,False,1.0,CT001A300,134136608998694047,2025-01-20 17:57:11.830000,17:57:11.830000,2025,,,,2025,Traffic Control Signal
