CreatedDate,ProfileNo,OrganizationIdentificationID,Department Name,OrganizationActivityText,ReportingOfficerIdentificationID,InterventionIdentificationID,IdentificationCategoryDescriptionText,InterventionDate,Month,SubjectRaceCode,SubjectEthnicityCode,SubjectSexCode,SubjectAge,ResidentIndicator,TownRecidentIndicator,InterventionLocationName,InterventionLocationDescriptionText,InterventionLocationLatitude,InterventionLocationLongitude,InterventionReasonCode,InterventionTechniqueCode,InterventionDurationCode,TowedIndicator,StatuteCodeIdentificationID,StatutatoryCitationPostStop,VehicleSearchedIndicator,SearchAuthorizationCode,ContrabandIndicator,CustodialArrestIndicator,InterventionDispositionCode,InterventionDispositionDate,InterventionDispositionReasonText,IsStatuteCodeValid,IsStatutatoryCitationValid,IsaTest,RecordCount,SourceId,SourceReferenceId,InterventionDateTime,InterventionTime,filenumber,StatutatoryCitation,Road Type,ReasonForStop,Year,Reason for Stop
2025-02-15 05:56:46.983000,7208803.0,CT0007700,Manchester,Racial Profile,1000245,2500000087,Incident ID,2025-01-01 00:00:00,January,W,H,M,46,True,False,MANCHESTER,main/wells,  ,  ,V,G,1.0,0,14-12a,,False,N,False,False,V,,,,,False,1.0,CT0007700,133840906015737773,2025-01-01 17:45:25.440000,17:45:25.440000,2025,,,,2025,Registration
2025-02-15 05:56:46.993000,7208808.0,CT0007700,Manchester,Racial Profile,1000245,2500000110,Incident ID,2025-01-01 00:00:00,January,B,N,M,43,True,False,MANCHESTER," W MIDDLE TPKE/EDISON RD (MANCHESTER, T077)",  ,  ,V,B,1.0,0,14-219(b),,False,N,False,False,I,,,,,False,1.0,CT0007700,133840906015737773,2025-01-01 20:28:19.607000,20:28:19.607000,2025,,,,2025,Speed Related
2025-02-15 05:56:46.997000,7208809.0,CT0007700,Manchester,Racial Profile,1000245,2500000113,Incident ID,2025-01-01 00:00:00,January,W,H,F,21,True,False,MANCHESTER,"00149 DEMING ST (MANCHESTER, T077)",  ,  ,V,G,1.0,0,14-12(a)*,,False,N,False,False,I,,,,,False,1.0,CT0007700,133840906015737773,2025-01-01 21:12:18.133000,21:12:18.133000,2025,,,,2025,Registration
2025-02-15 05:56:46.987000,7208804.0,CT0007700,Manchester,Racial Profile,1000245,2500000090,Incident ID,2025-01-01 00:00:00,January,W,H,M,28,True,True,MANCHESTER,main/wodsworth,  ,  ,V,B,1.0,0,14-218,,False,N,False,False,V,,,,,False,1.0,CT0007700,133840906015737773,2025-01-01 17:58:54.150000,17:58:54.150000,2025,,,,2025,Speed Related
2025-02-15 05:56:47.310000,7208918.0,CT0007700,Manchester,Racial Profile,1000339,2500000101,Incident ID,2025-01-01 00:00:00,January,I,N,M,23,True,False,MANCHESTER,Center St/Linden St,  ,  ,V,G,2.0,0,14-215,,False,N,False,False,V,,,,,False,1.0,CT0007700,133840906015737773,2025-01-01 19:13:26.410000,19:13:26.410000,2025,,,,2025,Administrative Offense
2025-02-15 05:56:47.360000,7208941.0,CT0007700,Manchester,Racial Profile,1000343,2500000030,Incident ID,2025-01-01 00:00:00,January,W,M,M,35,True,True,MANCHESTER,north main st,  ,  ,V,G,1.0,0,14-18(a),,False,N,False,False,V,,,,,False,1.0,CT0007700,133840906015737773,2025-01-01 03:28:24.337000,03:28:24.337000,2025,,,,2025,Display of Plates
2025-02-15 05:56:46.787000,7208719.0,CT0007700,Manchester,Racial Profile,131,2500000102,Incident ID,2025-01-01 00:00:00,January,W,H,M,52,True,False,MANCHESTER,MAIN/BIGELOW,  ,  ,V,G,2.0,1,14-215,,False,N,False,False,M,,,,,False,1.0,CT0007700,133840906015737773,2025-01-01 19:15:34.530000,19:15:34.530000,2025,,,,2025,Administrative Offense
2025-02-15 05:56:46.790000,7208720.0,CT0007700,Manchester,Racial Profile,131,2500000111,Incident ID,2025-01-01 00:00:00,January,W,H,M,27,True,False,MANCHESTER,"00039 BUCKLAND ST (MANCHESTER, T077)",  ,  ,V,G,1.0,0,14-298,,False,N,False,False,I,,,,,False,1.0,CT0007700,133840906015737773,2025-01-01 20:50:07.047000,20:50:07.047000,2025,,,,2025,STC Violation
2025-02-15 05:56:46.990000,7208805.0,CT0007700,Manchester,Racial Profile,1000245,2500000091,Incident ID,2025-01-01 00:00:00,January,W,N,F,34,True,False,MANCHESTER," SUMMIT ST/WADSWORTH ST (MANCHESTER, T077)",  ,  ,V,B,1.0,0,14-218a*,,False,N,False,False,I,,,,,False,1.0,CT0007700,133840906015737773,2025-01-01 18:16:04.980000,18:16:04.980000,2025,,,,2025,Speed Related
2025-02-15 05:56:46.990000,7208806.0,CT0007700,Manchester,Racial Profile,1000245,2500000098,Incident ID,2025-01-01 00:00:00,January,W,N,F,33,True,True,MANCHESTER," E CENTER ST/HARRISON ST (MANCHESTER, T077)",  ,  ,V,B,1.0,0,14-218a,,False,N,False,False,I,,,,,False,1.0,CT0007700,133840906015737773,2025-01-01 18:29:36.987000,18:29:36.987000,2025,,,,2025,Speed Related
