CreatedDate,ProfileNo,OrganizationIdentificationID,Department Name,OrganizationActivityText,ReportingOfficerIdentificationID,InterventionIdentificationID,IdentificationCategoryDescriptionText,InterventionDate,Month,SubjectRaceCode,SubjectEthnicityCode,SubjectSexCode,SubjectAge,ResidentIndicator,TownRecidentIndicator,InterventionLocationName,InterventionLocationDescriptionText,InterventionLocationLatitude,InterventionLocationLongitude,InterventionReasonCode,InterventionTechniqueCode,InterventionDurationCode,TowedIndicator,StatuteCodeIdentificationID,StatutatoryCitationPostStop,VehicleSearchedIndicator,SearchAuthorizationCode,ContrabandIndicator,CustodialArrestIndicator,InterventionDispositionCode,InterventionDispositionDate,InterventionDispositionReasonText,IsStatuteCodeValid,IsStatutatoryCitationValid,IsaTest,RecordCount,SourceId,SourceReferenceId,InterventionDateTime,InterventionTime,filenumber,StatutatoryCitation,Road Type,ReasonForStop,Year,Reason for Stop
2025-02-15 17:30:16.930000,7218642.0,CT0013700,Stonington,Racial Profile,1000629,2500000025,Incident ID,2025-01-01 00:00:00,January,W,N,F,39,False,False,PAWCATUCK,w broad @ lester,  ,  ,E,G,1.0,0,14-18,,False,N,False,False,V,,,,,False,1.0,CT0013700,133841322153461333,2025-01-01 21:13:16.547000,21:13:16.547000,2025,,,,2025,Display of Plates
2025-02-15 17:30:16.777000,7218588.0,CT0013700,Stonington,Racial Profile,1227,2500000026,Incident ID,2025-01-01 00:00:00,January,W,H,M,30,True,False,MYSTIC,East Main street,  ,  ,V,G,3.0,0,14-218a,,False,N,False,False,V,,,,,False,1.0,CT0013700,133841322153461333,2025-01-01 21:36:04.190000,21:36:04.190000,2025,14-215,,,2025,Speed Related
2025-02-15 17:30:16.770000,7218585.0,CT0013700,Stonington,Racial Profile,1184,2500000031,Incident ID,2025-01-02 00:00:00,January,W,N,M,18,False,False,PAWCATUCK,Liberty/Whiterock Road,  ,  ,V,B,1.0,0,14-219,,False,N,False,False,V,,,,,False,1.0,CT0013700,133841322153461333,2025-01-02 01:50:46.223000,01:50:46.223000,2025,14-219,,,2025,Speed Related
2025-02-15 17:30:16.780000,7218589.0,CT0013700,Stonington,Racial Profile,1227,2500000059,Incident ID,2025-01-02 00:00:00,January,W,N,F,77,True,True,STONINGTON,RT 1 at Cove Road,  ,  ,V,G,2.0,0,14-230,,False,N,False,False,V,,,,,False,1.0,CT0013700,133841322153461333,2025-01-02 15:56:53.543000,15:56:53.543000,2025,14-230,,,2025,Moving Violation
2025-02-15 17:30:16.867000,7218623.0,CT0013700,Stonington,Racial Profile,1370,2500000146,Incident ID,2025-01-03 00:00:00,January,B,H,M,58,True,True,PAWCATUCK,Moss St @ Palmer St. ,  ,  ,I,G,1.0,0,Investigative,,False,N,False,False,V,,,,,False,1.0,CT0013700,133841322153461333,2025-01-03 22:31:54.633000,22:31:54.633000,2025,,,,2025,Other
2025-02-15 17:30:16.867000,7218622.0,CT0013700,Stonington,Racial Profile,1370,2500000143,Incident ID,2025-01-03 00:00:00,January,W,N,M,68,False,False,STONINGTON,RT 1 @ North Main,  ,  ,V,G,1.0,0,14-96u,,False,N,False,False,V,,,,,False,1.0,CT0013700,133841322153461333,2025-01-03 21:29:09.890000,21:29:09.890000,2025,,,,2025,Defective Lights
2025-02-15 17:30:16.880000,7218627.0,CT0013700,Stonington,Racial Profile,1000595,2500000149,Incident ID,2025-01-04 00:00:00,January,W,N,M,29,True,False,OLD MYSTIC,Route 27 @ Jerry Brown,  ,  ,V,G,1.0,0,14-301,,False,N,False,False,V,,,,,False,1.0,CT0013700,133841322153461333,2025-01-04 01:24:38.903000,01:24:38.903000,2025,,,,2025,Stop Sign
2025-02-15 17:30:16.910000,7218634.0,CT0013700,Stonington,Racial Profile,1000597,2500000147,Incident ID,2025-01-04 00:00:00,January,W,N,F,53,True,True,STONINGTON,Deans Mill Road,  ,  ,I,G,2.0,1,14-227a,,True,O,False,True,M,,,,,False,1.0,CT0013700,133841322153461333,2025-01-04 00:12:36.427000,00:12:36.427000,2025,,,,2025,Other
2025-02-15 17:30:16.870000,7218624.0,CT0013700,Stonington,Racial Profile,1370,2500000172,Incident ID,2025-01-04 00:00:00,January,W,N,F,50,False,False,PAWCATUCK,West Broad @ Mechanic,  ,  ,E,G,1.0,0,14-96c,,False,N,False,False,V,,,,,False,1.0,CT0013700,133841322153461333,2025-01-04 18:38:15.523000,18:38:15.523000,2025,,,,2025,Defective Lights
2025-02-15 17:30:16.933000,7218643.0,CT0013700,Stonington,Racial Profile,1000629,2500000174,Incident ID,2025-01-04 00:00:00,January,W,N,M,59,False,False,Pawcatuck           ,west broad and main,  ,  ,V,G,1.0,0,14-96a(a),,False,N,False,False,V,,,,,False,1.0,CT0013700,133841322153461333,2025-01-04 19:34:38.727000,19:34:38.727000,2025,,,,2025,Defective Lights
