CreatedDate,ProfileNo,OrganizationIdentificationID,Department Name,OrganizationActivityText,ReportingOfficerIdentificationID,InterventionIdentificationID,IdentificationCategoryDescriptionText,InterventionDate,Month,SubjectRaceCode,SubjectEthnicityCode,SubjectSexCode,SubjectAge,ResidentIndicator,TownRecidentIndicator,InterventionLocationName,InterventionLocationDescriptionText,InterventionLocationLatitude,InterventionLocationLongitude,InterventionReasonCode,InterventionTechniqueCode,InterventionDurationCode,TowedIndicator,StatuteCodeIdentificationID,StatutatoryCitationPostStop,VehicleSearchedIndicator,SearchAuthorizationCode,ContrabandIndicator,CustodialArrestIndicator,InterventionDispositionCode,InterventionDispositionDate,InterventionDispositionReasonText,IsStatuteCodeValid,IsStatutatoryCitationValid,IsaTest,RecordCount,SourceId,SourceReferenceId,InterventionDateTime,InterventionTime,filenumber,StatutatoryCitation,Road Type,ReasonForStop,Year
03/ 3/14 11:42,313729.0,CT0014300,Torrington,Racial Profile,,,Incident ID,2014-01-01,,W,N,M,38.0,True,False,Torrington,EAST MAIN ST,  ,  ,V,G,1.0,0,14-164c(n),,False,N,False,False,W,,,,,False,1.0,CAPTAIN,,2014-01-01 11:25:00-05:00,11:25,r1,,,Other,2014
03/ 3/14 11:42,313732.0,CT0014300,Torrington,Racial Profile,,,Incident ID,2014-01-01,,W,N,M,25.0,True,True,Torrington,WINSTED RD,41 49 13,-73 7 16,E,G,1.0,0,14-164c(n),,False,N,False,False,V,,,,,False,1.0,CAPTAIN,,2014-01-01 13:27:00-05:00,13:27,r1,,,Other,2014
03/ 3/14 11:42,313728.0,CT0014300,Torrington,Racial Profile,,,Incident ID,2014-01-01,,W,N,M,49.0,True,False,Torrington,EAST MAIN/TORRINGFORD,  ,  ,I,B,2.0,1,14-18(a),14-215(a),False,N,False,False,M,,,,,False,1.0,CAPTAIN,,2014-01-01 10:27:00-05:00,10:27,r1,,,Display of Plates,2014
03/ 3/14 11:42,313734.0,CT0014300,Torrington,Racial Profile,,,Incident ID,2014-01-01,,W,N,F,19.0,True,True,Torrington,MIGEON AVE NEAR GARDENHURST,  ,  ,V,G,1.0,0,14-296aa(b),,False,N,False,False,I,,,,,False,1.0,CAPTAIN,,2014-01-01 14:10:00-05:00,14:10,r1,,,Cell Phone,2014
03/ 3/14 11:42,313722.0,CT0014300,Torrington,Racial Profile,,,Incident ID,2014-01-01,,W,N,F,28.0,True,True,Torrington,ALBERT STREET,  ,  ,V,G,1.0,0,14-96y,,False,N,False,False,V,,,,,False,1.0,CAPTAIN,,2014-01-01 01:25:00-05:00,01:25,r1,,,Defective Lights,2014
03/ 3/14 11:42,313745.0,CT0014300,Torrington,Racial Profile,,,Incident ID,2014-01-01,,B,N,M,35.0,True,False,Torrington,EAST ALBERT ST,  ,  ,V,G,1.0,0,14-96e,,False,N,False,False,V,,,,,False,1.0,CAPTAIN,,2014-01-01 19:51:00-05:00,19:51,r1,,,Defective Lights,2014
03/ 3/14 11:42,313740.0,CT0014300,Torrington,Racial Profile,,,Incident ID,2014-01-01,,W,N,M,23.0,True,True,Torrington,LITCHFIELD AT 202,  ,  ,E,B,1.0,0,14-96c,,False,N,False,False,V,,,,,False,1.0,CAPTAIN,,2014-01-01 17:13:00-05:00,17:13,r1,,,Defective Lights,2014
03/ 3/14 11:42,313725.0,CT0014300,Torrington,Racial Profile,,,Incident ID,2014-01-01,,W,N,M,20.0,True,False,Torrington,TORRINGFORD WEST STREET,  ,  ,V,G,3.0,0,14-236,,True,O,True,False,I,,,,,False,1.0,CAPTAIN,,2014-01-01 00:18:00-05:00,00:18,r1,,,Moving Violation,2014
03/ 3/14 11:42,313739.0,CT0014300,Torrington,Racial Profile,,,Incident ID,2014-01-01,,W,N,F,55.0,True,True,Torrington,BUSINESS,  ,  ,E,G,1.0,0,14-96e,,False,N,False,False,V,,,,,False,1.0,CAPTAIN,,2014-01-01 16:44:00-05:00,16:44,r1,,,Defective Lights,2014
03/ 3/14 11:42,313735.0,CT0014300,Torrington,Racial Profile,,,Incident ID,2014-01-01,,W,N,M,28.0,True,True,Torrington,EAST MAIN ST,  ,  ,V,G,1.0,0,14-219(b)(1)*,,False,N,False,False,I,,,,,False,1.0,CAPTAIN,,2014-01-01 13:19:00-05:00,13:19,r1,,,Speed Related,2014
03/ 3/14 11:42,313724.0,CT0014300,Torrington,Racial Profile,,,Incident ID,2014-01-01,,W,N,M,55.0,True,True,Torrington,RESIDENTIAL,  ,  ,V,G,3.0,0,14-299,14-227a,True,O,False,True,U,,,,,False,1.0,CAPTAIN,,2014-01-01 00:43:00-05:00,00:42,r1,,,Traffic Control Signal,2014
03/ 3/14 11:42,313741.0,CT0014300,Torrington,Racial Profile,,,Incident ID,2014-01-01,,W,N,M,26.0,True,True,Torrington,TORRINGFORD ST,  ,  ,V,G,1.0,0,14-218a,,False,N,False,False,V,,,,,False,1.0,CAPTAIN,,2014-01-01 17:16:00-05:00,17:16,r1,,,Speed Related,2014
03/ 3/14 11:42,313726.0,CT0014300,Torrington,Racial Profile,,,Incident ID,2014-01-01,,W,N,M,81.0,True,True,Torrington,OAK AV,  ,  ,V,G,1.0,0,14-301,,False,N,False,False,V,,,,,False,1.0,CAPTAIN,,2014-01-01 01:44:00-05:00,01:43,r1,,,Stop Sign,2014
03/ 3/14 11:42,313727.0,CT0014300,Torrington,Racial Profile,,,Incident ID,2014-01-01,,W,N,M,56.0,True,False,Torrington,EAST MAIN/TORR EAST,  ,  ,V,B,1.0,0,14-218a,,False,N,False,False,V,,,,,False,1.0,CAPTAIN,,2014-01-01 10:19:00-05:00,10:19,r1,,,Speed Related,2014
03/ 3/14 11:42,313743.0,CT0014300,Torrington,Racial Profile,,,Incident ID,2014-01-01,,W,N,M,33.0,True,False,Torrington,EAST MAIN STREET,41 49 18,-73 4 35,V,G,1.0,0,14-218a,,False,N,False,False,V,,,,,False,1.0,CAPTAIN,,2014-01-01 17:27:00-05:00,17:27,r1,,,Speed Related,2014
03/ 3/14 11:42,313736.0,CT0014300,Torrington,Racial Profile,,,Incident ID,2014-01-01,,W,N,F,39.0,True,True,Torrington,RIVERSIDE AVE NEAR GOSHEN ROAD,  ,  ,V,G,2.0,0,14-296aa(b),,False,N,False,False,I,,,,,False,1.0,CAPTAIN,,2014-01-01 14:27:00-05:00,14:27,r1,,,Cell Phone,2014
03/ 3/14 11:42,313723.0,CT0014300,Torrington,Racial Profile,,,Incident ID,2014-01-01,,B,N,F,35.0,True,True,Torrington,WINSTED ROAD,  ,  ,E,G,1.0,0,14-96y,,False,N,False,False,W,,,,,False,1.0,CAPTAIN,,2014-01-01 00:12:00-05:00,00:11,r1,,,Defective Lights,2014
03/ 3/14 11:42,313746.0,CT0014300,Torrington,Racial Profile,,,Incident ID,2014-01-01,,B,N,M,34.0,True,False,Torrington,FARLEY PLACE,41 48 51,-73 7 21,E,G,2.0,0,14-96y,,True,C,False,False,V,,,,,False,1.0,CAPTAIN,,2014-01-01 23:17:00-05:00,23:17,r1,,,Defective Lights,2014
