CreatedDate,ProfileNo,OrganizationIdentificationID,Department Name,OrganizationActivityText,ReportingOfficerIdentificationID,InterventionIdentificationID,IdentificationCategoryDescriptionText,InterventionDate,Month,SubjectRaceCode,SubjectEthnicityCode,SubjectSexCode,SubjectAge,ResidentIndicator,TownRecidentIndicator,InterventionLocationName,InterventionLocationDescriptionText,InterventionLocationLatitude,InterventionLocationLongitude,InterventionReasonCode,InterventionTechniqueCode,InterventionDurationCode,TowedIndicator,StatuteCodeIdentificationID,StatutatoryCitationPostStop,VehicleSearchedIndicator,SearchAuthorizationCode,ContrabandIndicator,CustodialArrestIndicator,InterventionDispositionCode,InterventionDispositionDate,InterventionDispositionReasonText,IsStatuteCodeValid,IsStatutatoryCitationValid,IsaTest,RecordCount,SourceId,SourceReferenceId,InterventionDateTime,InterventionTime,filenumber,StatutatoryCitation,Road Type,ReasonForStop,Year
02/10/15 00:14,1173661.0,CT0016700,Woodbridge,Racial Profile,233,1500000025,Incident ID,2015-01-01 00:00:00-05:00,January,W,H,F,36.0,True,False,Woodbridge          ,"  RIMMON RD/CEDAR ACRES RD (Woodbridge, T167)",  ,  ,V,G,1.0,0,14-218a,,False,N,False,False,I,,,,,False,1.0,CT0016700,130680189027551117,2015-01-01 09:18:00-05:00,09:18,r2,,,Speed Related,2015
02/10/15 00:14,1173662.0,CT0016700,Woodbridge,Racial Profile,233,1500000031,Incident ID,2015-01-01 00:00:00-05:00,January,B,N,M,34.0,True,False,Woodbridge          ,Amity/ Beecher,  ,  ,V,B,1.0,0,14-218a,,False,N,False,False,V,,,,,False,1.0,CT0016700,130680189027551117,2015-01-01 14:28:00-05:00,14:28,r2,,,Speed Related,2015
02/10/15 00:14,1173596.0,CT0016700,Woodbridge,Racial Profile,185,1500000086,Incident ID,2015-01-02 00:00:00-05:00,January,B,N,F,21.0,True,False,Woodbridge          ,"  LITCHFIELD TPK/DOWNS RD (Woodbridge, T167)",  ,  ,V,G,1.0,0,14-218a,,False,N,False,False,I,,,,,False,1.0,CT0016700,130680189027551117,2015-01-02 09:53:00-05:00,09:53,r2,,,Speed Related,2015
02/10/15 00:14,1173597.0,CT0016700,Woodbridge,Racial Profile,185,1500000089,Incident ID,2015-01-02 00:00:00-05:00,January,B,N,F,20.0,True,False,Woodbridge          ,route 69 and downs,  ,  ,V,G,1.0,0,14-219(c)(2),,False,N,False,False,V,,,,,False,1.0,CT0016700,130680189027551117,2015-01-02 10:09:00-05:00,10:09,r2,,,Speed Related,2015
02/10/15 00:14,1173621.0,CT0016700,Woodbridge,Racial Profile,212,1500000107,Incident ID,2015-01-02 00:00:00-05:00,January,W,H,M,25.0,True,False,ANSONIA             ,243 / FORD RD,  ,  ,V,B,1.0,0,14-12(a)*,,False,N,False,False,I,,,,,False,1.0,CT0016700,130680189027551117,2015-01-02 16:11:00-05:00,16:11,r2,,,Registration,2015
02/10/15 00:14,1173622.0,CT0016700,Woodbridge,Racial Profile,212,1500000118,Incident ID,2015-01-02 00:00:00-05:00,January,B,N,M,21.0,True,False,Woodbridge          ,313/BEECHER ,  ,  ,V,B,1.0,0,14-218A,,False,N,False,False,V,,,,,False,1.0,CT0016700,130680189027551117,2015-01-02 20:11:00-05:00,20:11,r2,,,Speed Related,2015
02/10/15 00:14,1173643.0,CT0016700,Woodbridge,Racial Profile,217,1500000058,Incident ID,2015-01-02 00:00:00-05:00,January,W,N,F,29.0,True,False,Woodbridge          ,63/67,  ,  ,V,G,1.0,0,14-218a,,False,N,False,False,V,,,,,False,1.0,CT0016700,130680189027551117,2015-01-02 01:07:00-05:00,01:07,r2,,,Speed Related,2015
02/10/15 00:14,1173653.0,CT0016700,Woodbridge,Racial Profile,232,1500000055,Incident ID,2015-01-02 00:00:00-05:00,January,W,N,M,18.0,True,False,Woodbridge          ,"  CENTER RD/MEETINGHOUSE LA (Woodbridge, T167)",  ,  ,V,G,2.0,0,14-12(a)*,,False,N,False,False,I,,,,,False,1.0,CT0016700,130680189027551117,2015-01-02 00:17:00-05:00,00:17,r2,,,Registration,2015
02/10/15 00:14,1173654.0,CT0016700,Woodbridge,Racial Profile,232,1500000127,Incident ID,2015-01-02 00:00:00-05:00,January,B,N,M,27.0,True,False,Woodbridge          ,Amity/Cow Path,  ,  ,V,G,1.0,0,14-298,,False,N,False,False,V,,,,,False,1.0,CT0016700,130680189027551117,2015-01-02 23:55:00-05:00,23:55,r2,,,Other,2015
02/10/15 00:14,1173663.0,CT0016700,Woodbridge,Racial Profile,233,1500000082,Incident ID,2015-01-02 00:00:00-05:00,January,W,N,F,33.0,True,False,Woodbridge          ,"  AMITY RD/JUNE ST (Woodbridge, T167)",  ,  ,V,G,1.0,0,14-296aa(b1st,,False,N,False,False,I,,,,,False,1.0,CT0016700,130680189027551117,2015-01-02 09:11:00-05:00,09:11,r2,,,Cell Phone,2015
