CreatedDate,ProfileNo,OrganizationIdentificationID,Department Name,OrganizationActivityText,ReportingOfficerIdentificationID,InterventionIdentificationID,IdentificationCategoryDescriptionText,InterventionDate,Month,SubjectRaceCode,SubjectEthnicityCode,SubjectSexCode,SubjectAge,ResidentIndicator,TownRecidentIndicator,InterventionLocationName,InterventionLocationDescriptionText,InterventionLocationLatitude,InterventionLocationLongitude,InterventionReasonCode,InterventionTechniqueCode,InterventionDurationCode,TowedIndicator,StatuteCodeIdentificationID,StatutatoryCitationPostStop,VehicleSearchedIndicator,SearchAuthorizationCode,ContrabandIndicator,CustodialArrestIndicator,InterventionDispositionCode,InterventionDispositionDate,InterventionDispositionReasonText,IsStatuteCodeValid,IsStatutatoryCitationValid,IsaTest,RecordCount,SourceId,SourceReferenceId,InterventionDateTime,InterventionTime,filenumber,StatutatoryCitation,Road Type,ReasonForStop,Year
02/ 6/15 15:46,1171745.0,CT0008100,Middlebury,Racial Profile,203,15-0076,Case No.,2015-01-06 00:00:00-05:00,January,A,N,M,38.0,True,False,MIDDLEBURY,Whittemore Road (Rt. 188,  ,  ,V,G,1.0,0,14-301,,False,N,False,False,V,01/ 6/15 08:46,Verbal Warning,,,False,1.0,CT0011700,20150206154625000001,2015-01-06 08:46:00-05:00,08:46,r2,,,Stop Sign,2015
02/ 6/15 15:46,1171746.0,CT0008100,Middlebury,Racial Profile,209,15-0235,Case No.,2015-01-16 00:00:00-05:00,January,W,N,F,36.0,True,True,MIDDLEBURY,STRAITS TPK,  ,  ,V,G,1.0,0,14-296aab,,False,N,False,False,V,01/16/15 10:56,Verbal Warning,,,False,1.0,CT0011700,20150206154625000001,2015-01-16 10:56:00-05:00,10:56,r2,,,Cell Phone,2015
02/ 6/15 15:46,1171747.0,CT0008100,Middlebury,Racial Profile,209,15-0236,Case No.,2015-01-16 00:00:00-05:00,January,W,N,F,21.0,True,False,MIDDLEBURY,STRAITS TPK,  ,  ,V,G,1.0,0,22a-250,,False,N,False,False,V,01/16/15 11:21,Verbal Warning,,,False,1.0,CT0011700,20150206154625000001,2015-01-16 11:21:00-05:00,11:21,r2,,,Other,2015
02/ 6/15 15:46,1171748.0,CT0008100,Middlebury,Racial Profile,209,15-0237,Case No.,2015-01-16 00:00:00-05:00,January,W,N,F,33.0,True,False,MIDDLEBURY,STRAITS TPK,  ,  ,V,G,1.0,0,14-296aab,,False,N,False,False,V,01/16/15 11:48,Verbal Warning,,,False,1.0,CT0011700,20150206154625000001,2015-01-16 11:48:00-05:00,11:48,r2,,,Cell Phone,2015
02/ 6/15 15:46,1171749.0,CT0008100,Middlebury,Racial Profile,402,15-0324,Case No.,2015-01-22 00:00:00-05:00,January,W,N,M,22.0,True,True,MIDDLEBURY,YALE AV,  ,  ,V,G,1.0,0,14-218a,,False,N,False,False,V,01/22/15 22:02,Verbal Warning,,,False,1.0,CT0011700,20150206154625000001,2015-01-22 22:02:00-05:00,22:02,r2,,,Speed Related,2015
03/26/15 13:55,1248650.0,CT0008100,Middlebury,Racial Profile,316,15-0492,Case No.,2015-02-05 00:00:00-05:00,February,W,N,M,43.0,True,False,MIDDLEBURY,STRAITS TPK,  ,  ,V,G,1.0,0,14-96c,,False,N,False,False,V,02/ 5/15 23:57,Verbal Warning,,,False,1.0,CT0011700,20150326135439000001,2015-02-05 23:57:00-05:00,23:57,r2,,,Defective Lights,2015
03/26/15 13:55,1248651.0,CT0008100,Middlebury,Racial Profile,209,15-0681,Case No.,2015-02-20 00:00:00-05:00,February,W,N,F,23.0,True,False,MIDDLEBURY,WHITE DEER ROCK R,  ,  ,V,G,1.0,0,,,False,N,False,False,V,02/20/15 02:07,Verbal Warning,,,False,1.0,CT0011700,20150326135439000001,2015-02-20 02:07:00-05:00,02:07,r2,,,Other,2015
03/26/15 13:55,1248652.0,CT0008100,Middlebury,Racial Profile,312,15-0771,Case No.,2015-02-25 00:00:00-05:00,February,W,N,M,63.0,True,False,MIDDLEBURY,Whittemore Road (Rt. 188,  ,  ,I,G,1.0,0,,,False,N,False,False,N,02/25/15 13:30,No Disposition,,,False,1.0,CT0011700,20150326135439000001,2015-02-25 13:30:00-05:00,13:30,r2,,,Other,2015
03/26/15 13:55,1248653.0,CT0008100,Middlebury,Racial Profile,402,15-0827,Case No.,2015-02-28 00:00:00-05:00,February,W,N,M,54.0,True,False,MIDDLEBURY,Straits Turnpike (Rt. 63,  ,  ,V,G,3.0,1,14-227a,,False,N,False,True,U,02/28/15 17:26,Uniform ArrestReport,,,False,1.0,CT0011700,20150326135439000001,2015-02-28 17:26:00-05:00,17:26,r2,,,Other,2015
05/11/15 16:25,1484811.0,CT0008100,Middlebury,Racial Profile,203,15-0903,Case No.,2015-03-05 00:00:00-05:00,March,W,N,M,59.0,True,False,MIDDLEBURY,Straits Turnpike (Rt. 63,  ,  ,V,B,1.0,0,14-218a,,False,N,False,False,V,03/ 5/15 10:30,Verbal Warning,,,False,1.0,CT0011700,20150511162514000001,2015-03-05 10:30:00-05:00,10:30,r2,,,Speed Related,2015
