CreatedDate,ProfileNo,OrganizationIdentificationID,Department Name,OrganizationActivityText,ReportingOfficerIdentificationID,InterventionIdentificationID,IdentificationCategoryDescriptionText,InterventionDate,Month,SubjectRaceCode,SubjectEthnicityCode,SubjectSexCode,SubjectAge,ResidentIndicator,TownRecidentIndicator,InterventionLocationName,InterventionLocationDescriptionText,InterventionLocationLatitude,InterventionLocationLongitude,InterventionReasonCode,InterventionTechniqueCode,InterventionDurationCode,TowedIndicator,StatuteCodeIdentificationID,StatutatoryCitationPostStop,VehicleSearchedIndicator,SearchAuthorizationCode,ContrabandIndicator,CustodialArrestIndicator,InterventionDispositionCode,InterventionDispositionDate,InterventionDispositionReasonText,IsStatuteCodeValid,IsStatutatoryCitationValid,IsaTest,RecordCount,SourceId,SourceReferenceId,InterventionDateTime,InterventionTime,filenumber,StatutatoryCitation,Road Type,ReasonForStop,Year
4/15/22 10:06,5987895.0,CT0004500,East Lyme,Racial Profile,111,2200003553,Incident ID,"Sunday, March 27, 2022",March,W,N,M,60,True,False,EAST LYME,BOSTON POST RD/ CALKINS RD,  ,  ,V,B,1.0,0,14-218a,,False,N,False,False,W,,,,,False,1.0,CT0004500,132945052148157542,3/27/22 16:30,4:30 PM,r9,,,Speed Related,2022
4/15/22 10:06,5987896.0,CT0004500,East Lyme,Racial Profile,111,2200003554,Incident ID,"Sunday, March 27, 2022",March,W,N,M,45,True,False,EAST LYME,CHESTERFIELD RD/ WALNUT HILL RD,  ,  ,V,B,1.0,0,14-219(b),,False,N,False,False,I,,,,,False,1.0,CT0004500,132945052148157542,3/27/22 17:09,5:09 PM,r9,14-219(b),,Speed Related,2022
4/15/22 10:06,5987897.0,CT0004500,East Lyme,Racial Profile,111,2200003641,Incident ID,"Tuesday, March 29, 2022",March,W,H,M,35,True,False,EAST LYME,CHESTERFIELD RD/VILLAGE DR,  ,  ,V,B,2.0,1,14-218a,,False,N,False,False,I,,,,,False,1.0,CT0004500,132945052148157542,3/29/22 17:13,5:13 PM,r9,14-36a(c),,Speed Related,2022
5/15/22 10:03,6028104.0,CT0004500,East Lyme,Racial Profile,111,2200004212,Incident ID,"Wednesday, April 13, 2022",April,W,N,F,37,True,True,EAST LYME,FLANDERS RD/CHESTERFIELD RD,  ,  ,V,G,1.0,0,14-12(a)*,,False,N,False,False,V,,,,,False,1.0,CT0004500,132970969862198997,4/13/22 17:52,5:52 PM,r9,,,Registration,2022
2/15/22 10:06,5925896.0,CT0004500,East Lyme,Racial Profile,12,2200000034,Incident ID,"Sunday, January 2, 2022",January,W,N,M,19,True,False,Niantic             ,E Pattagansett/Hope,  ,  ,V,G,1.0,0,14-301,,False,N,False,False,V,,,,,False,1.0,CT0004500,132894111801649320,1/2/22 2:57,2:57 AM,r9,14-301,,Stop Sign,2022
2/15/22 10:06,5925897.0,CT0004500,East Lyme,Racial Profile,12,2200001045,Incident ID,"Wednesday, January 26, 2022",January,W,N,F,54,True,True,NIANTIC,Attawan Rd,  ,  ,V,G,1.0,0,14-12(a)(2),,False,N,False,False,V,,,,,False,1.0,CT0004500,132894111801649320,1/26/22 1:24,1:24 AM,r9,14-12(a)(2),,Registration,2022
2/15/22 10:06,5925912.0,CT0004500,East Lyme,Racial Profile,127,2200000024,Incident ID,"Saturday, January 1, 2022",January,W,N,F,30,True,True,NIANTIC,Pennsylvania and Grand,  ,  ,V,G,2.0,0,14-12(a)*,,False,N,False,False,I,,,,,False,1.0,CT0004500,132894111801649320,1/1/22 20:18,8:18 PM,r9,14-36(a),,Registration,2022
2/15/22 10:06,5925913.0,CT0004500,East Lyme,Racial Profile,127,2200000382,Incident ID,"Monday, January 10, 2022",January,B,N,M,54,True,False,EAST LYME,Flanders Road @ Citgo,  ,  ,V,G,1.0,0,14-230,,False,N,False,False,V,,,,,False,1.0,CT0004500,132894111801649320,1/10/22 4:08,4:08 AM,r9,,,Moving Violation,2022
2/15/22 10:06,5925914.0,CT0004500,East Lyme,Racial Profile,127,2200000386,Incident ID,"Monday, January 10, 2022",January,W,N,M,29,True,False,NIANTIC,Rocky neck Connector,  ,  ,V,G,1.0,0,14-299,,False,N,False,False,V,,,,,False,1.0,CT0004500,132894111801649320,1/10/22 6:27,6:27 AM,r9,,,Traffic Control Signal,2022
2/15/22 10:06,5925915.0,CT0004500,East Lyme,Racial Profile,127,2200000547,Incident ID,"Thursday, January 13, 2022",January,W,N,F,57,True,True,NIANTIC,Roxbury Road / Carriage Hill Drive,  ,  ,V,G,1.0,0,14-230,,False,N,False,True,M,,,,,False,1.0,CT0004500,132894111801649320,1/13/22 21:38,9:38 PM,r9,14-227a,,Moving Violation,2022
