CreatedDate,ProfileNo,OrganizationIdentificationID,Department Name,OrganizationActivityText,ReportingOfficerIdentificationID,InterventionIdentificationID,IdentificationCategoryDescriptionText,InterventionDate,Month,SubjectRaceCode,SubjectEthnicityCode,SubjectSexCode,SubjectAge,ResidentIndicator,TownRecidentIndicator,InterventionLocationName,InterventionLocationDescriptionText,InterventionLocationLatitude,InterventionLocationLongitude,InterventionReasonCode,InterventionTechniqueCode,InterventionDurationCode,TowedIndicator,StatuteCodeIdentificationID,StatutatoryCitationPostStop,VehicleSearchedIndicator,SearchAuthorizationCode,ContrabandIndicator,CustodialArrestIndicator,InterventionDispositionCode,InterventionDispositionDate,InterventionDispositionReasonText,IsStatuteCodeValid,IsStatutatoryCitationValid,IsaTest,RecordCount,SourceId,SourceReferenceId,InterventionDateTime,InterventionTime,filenumber,StatutatoryCitation,Road Type,ReasonForStop,Year
11/1/21 8:00,5703327.0,CT0005600,Granby,Racial Profile,AMK0260,21-8512,Incident ID,"Friday, October 22, 2021",October,W,N,F,38,True,True,Granby,OAKRIDGE AND EAST GRANBY ROAD,  ,  ,V,B,1.0,0,14-218a,,False,N,False,False,V,,,,,False,1.0,CAPTAIN,CAPTAIN_957772,10/22/21 11:47,11:47:00 AM,r8,,,Speed Related,2021
11/1/21 8:00,5703328.0,CT0005600,Granby,Racial Profile,AMK0260,21-8515,Incident ID,"Friday, October 22, 2021",October,B,N,M,33,True,False,Granby,FLOYDVILLE RD @ SALMON BRK ST,  ,  ,V,B,1.0,0,14-218a,,False,N,False,False,I,,,,,False,1.0,CAPTAIN,CAPTAIN_957773,10/22/21 12:14,12:14:00 PM,r8,14-12(a)*,,Speed Related,2021
10/25/21 8:00,5702716.0,CT0005600,Granby,Racial Profile,CMD0251,21-8251,Incident ID,"Wednesday, October 13, 2021",October,W,N,F,82,True,True,Granby,WEST GRANBY ROAD,  ,  ,E,G,1.0,0,14-96a(a),,False,N,False,False,V,,,,,False,1.0,CAPTAIN,CAPTAIN_957770,10/13/21 18:39,6:39:00 PM,r8,,,Defective Lights,2021
4/26/21 8:00,5529089.0,CT0005600,Granby,Racial Profile,DAM0104,21-2653,Incident ID,"Wednesday, April 7, 2021",April,W,N,F,46,True,False,Granby,WEST GRANBY ROAD,  ,  ,V,G,3.0,1,14-236,,True,I,False,True,M,,,,,False,1.0,CAPTAIN,CAPTAIN_957482,4/7/21 16:51,4:51:00 PM,r8,14-227a,,Moving Violation,2021
5/3/21 8:00,5530643.0,CT0005600,Granby,Racial Profile,DAM0104,21-3201,Incident ID,"Saturday, April 24, 2021",April,W,N,F,25,True,False,Granby,SALMON BROOK ST,  ,  ,I,G,1.0,0,14-236,,False,N,False,False,V,,,,,False,1.0,CAPTAIN,CAPTAIN_957481,4/24/21 11:47,11:47:00 AM,r8,14-213,,Moving Violation,2021
6/14/21 8:00,5547873.0,CT0005600,Granby,Racial Profile,DAM0104,21-4503,Incident ID,"Saturday, June 5, 2021",June,W,N,M,47,True,True,Granby,DAY STREET,  ,  ,V,G,1.0,0,14-271(b),,False,N,False,False,V,,,,,False,1.0,CAPTAIN,CAPTAIN_957763,6/5/21 12:42,12:42:00 PM,r8,,,Other,2021
1/3/22 8:00,5860367.0,CT0005600,Granby,Racial Profile,DAM0104,21-9747,Incident ID,"Thursday, December 9, 2021",December,W,N,F,67,True,False,Granby,RT 189@ RT20,  ,  ,V,G,1.0,0,14-299,,False,N,False,False,W,,,,,False,1.0,CAPTAIN,CAPTAIN_957780,12/9/21 14:42,2:42:00 PM,r8,,,Traffic Control Signal,2021
1/17/22 8:00,5877661.0,CT0005600,Granby,Racial Profile,DXM0256,21-9519,Incident ID,"Wednesday, December 1, 2021",December,W,N,M,36,True,True,Granby,137 SALMON BROOK STREET,  ,  ,V,G,1.0,0,14-236,,False,N,False,False,V,,,,,False,1.0,CAPTAIN,CAPTAIN_957783,12/1/21 6:43,6:43:00 AM,r8,,,Moving Violation,2021
1/10/22 8:00,5862422.0,CT0005600,Granby,Racial Profile,EMT0252,21-10268,Incident ID,"Wednesday, December 29, 2021",December,W,N,F,37,False,False,Granby,NORTH GRANBY ROAD,  ,  ,V,G,1.0,0,14-96a(a),,False,N,False,False,V,,,,,False,1.0,CAPTAIN,CAPTAIN_957781,12/29/21 16:51,4:51:00 PM,r8,,,Defective Lights,2021
2/22/21 8:00,5427250.0,CT0005600,Granby,Racial Profile,EMT0252,21-1084,Incident ID,"Thursday, February 11, 2021",February,W,N,M,88,True,False,Granby,CANTON ROAD,  ,  ,V,G,1.0,0,14-299,,False,N,False,False,V,,,,,False,1.0,CAPTAIN,CAPTAIN_956424,2/11/21 14:00,2:00:00 PM,r8,,,Traffic Control Signal,2021
