CreatedDate,ProfileNo,OrganizationIdentificationID,Department Name,OrganizationActivityText,ReportingOfficerIdentificationID,InterventionIdentificationID,IdentificationCategoryDescriptionText,InterventionDate,Month,SubjectRaceCode,SubjectEthnicityCode,SubjectSexCode,SubjectAge,ResidentIndicator,TownRecidentIndicator,InterventionLocationName,InterventionLocationDescriptionText,InterventionLocationLatitude,InterventionLocationLongitude,InterventionReasonCode,InterventionTechniqueCode,InterventionDurationCode,TowedIndicator,StatuteCodeIdentificationID,StatutatoryCitationPostStop,VehicleSearchedIndicator,SearchAuthorizationCode,ContrabandIndicator,CustodialArrestIndicator,InterventionDispositionCode,InterventionDispositionDate,InterventionDispositionReasonText,IsStatuteCodeValid,IsStatutatoryCitationValid,IsaTest,RecordCount,SourceId,SourceReferenceId,InterventionDateTime,InterventionTime,filenumber,StatutatoryCitation,Road Type,ReasonForStop,Year,ReasonforStop
12/9/24 10:22,7135250.0,CTCSP1000,CSP Troop I,Racial Profile,1000001940,2400382082,Incident ID,"Tuesday, October 8, 2024",October,W,N,F,38,True,False,HAMDEN,"00000 RT 15  (HAMDEN, T062) sb x 60-59",41 21 8.1864000000,72 57 42.6600000000,V,G,1.0,0,14-298,,False,N,False,False,I,,,,,False,1.0,CTCSP0000,133782312934075727,10/8/24 7:04,7:04:40 AM,2024,,,,2024,STC Violation
1/2/25 14:58,7164022.0,CTCSP1000,CSP Troop I,Racial Profile,1000001946,2400441448,Incident ID,"Wednesday, November 20, 2024",November,W,H,M,35,True,False,WALLINGFORD,"00000 I 91  (WALLINGFORD, T148)",41 28 0.8688000000,72 46 31.4760000000,V,B,1.0,0,14-219(c)(1),,False,N,False,False,I,,,,,False,1.0,CTCSP0000,133803214435314918,11/20/24 15:20,3:20:44 PM,2024,,,,2024,Speed Related
1/2/25 14:58,7164024.0,CTCSP1000,CSP Troop I,Racial Profile,1000001946,2400441516,Incident ID,"Wednesday, November 20, 2024",November,W,N,M,23,True,False,WALLINGFORD,"00000 I 91  (WALLINGFORD, T148)",41 27 50.5908000000,72 46 33.3480000000,V,B,1.0,0,14-219(c)(1),,False,N,False,False,I,,,,,False,1.0,CTCSP0000,133803214435314918,11/20/24 16:05,4:05:26 PM,2024,,,,2024,Speed Related
6/3/24 9:03,6900736.0,CTCSP1000,CSP Troop I,Racial Profile,1000002761,2400019264,Incident ID,"Monday, January 15, 2024",January,W,H,F,46,True,False,MIDDLEBURY,"00000 STRAITS TPKE (MIDDLEBURY, T081)",41 31 24.0168000000,73 4 56.1720000000,V,G,1.0,0,14-12(a)*,,False,N,False,False,I,,,,,False,1.0,CTCSP0000,133618933500876032,1/15/24 7:42,7:42:58 AM,2024,,,,2024,Registration
6/3/24 9:05,6908309.0,CTCSP1000,CSP Troop I,Racial Profile,1000002761,2400081165,Incident ID,"Thursday, February 29, 2024",February,W,N,M,79,True,False,MIDDLEBURY,"00000 STRAITS TPKE (MIDDLEBURY, T081)",41 30 51.2460000000,73 4 10.9200000000,V,G,1.0,0,14-230,,False,N,False,False,V,,,,,False,1.0,CTCSP0000,133618934708029395,2/29/24 14:59,2:59:50 PM,2024,,,,2024,Moving Violation
6/3/24 9:08,6918115.0,CTCSP1000,CSP Troop I,Racial Profile,1000002761,2400088948,Incident ID,"Wednesday, March 6, 2024",March,W,H,M,42,True,False,NAUGATUCK,"00000 NEW HAVEN RD (NAUGATUCK, T088)",41 28 9.8112000000,73 1 46.2360000000,V,G,1.0,0,14-279,,False,N,False,False,I,,,,,False,1.0,CTCSP0000,133618936317476855,3/6/24 14:46,2:46:41 PM,2024,,,,2024,Other
6/3/24 9:08,6918117.0,CTCSP1000,CSP Troop I,Racial Profile,1000002761,2400111484,Incident ID,"Thursday, March 21, 2024",March,W,N,M,50,False,False,CHESHIRE,"00084 EXIT 27 EAST  (CHESHIRE, T025)",41 33 24.3434520000,72 55 29.5829760000,V,G,1.0,0,14-219(c)(1),,False,N,False,False,V,,,,,False,1.0,CTCSP0000,133618936317476855,3/21/24 11:59,11:59:12 AM,2024,,,,2024,Speed Related
7/25/24 14:01,6987963.0,CTCSP1000,CSP Troop I,Racial Profile,1000002761,2400146143,Incident ID,"Saturday, April 13, 2024",April,W,H,F,31,True,False,NAUGATUCK,"00000 NEW HAVEN RD (NAUGATUCK, T088)",41 28 13.3428000000,73 2 6.3600000000,V,G,1.0,0,14-299,,False,N,False,False,I,,,,,False,1.0,CTCSP0000,133664040175776232,4/13/24 15:47,3:47:45 PM,2024,,,,2024,Traffic Control Signal
7/25/24 14:01,6987964.0,CTCSP1000,CSP Troop I,Racial Profile,1000002761,2400161765,Incident ID,"Wednesday, April 24, 2024",April,W,N,F,41,True,False,NAUGATUCK,"00000 NEW HAVEN RD (NAUGATUCK, T088)",41 28 14.3652000000,73 2 11.7960000000,V,G,1.0,0,14-245,,False,N,False,False,W,,,,,False,1.0,CTCSP0000,133664040175776232,4/24/24 17:02,5:02:15 PM,2024,,,,2024,Moving Violation
9/11/24 15:23,7024608.0,CTCSP1000,CSP Troop I,Racial Profile,1000002761,2400190752,Incident ID,"Wednesday, May 15, 2024",May,W,N,M,62,True,False,MIDDLEBURY,"00000 WHITTEMORE RD (MIDDLEBURY, T081)",41 31 39.1800000000,73 5 46.1400000000,V,G,1.0,0,14-301,,False,N,False,False,V,,,,,False,1.0,CTCSP0000,133705561441125330,5/15/24 15:13,3:13:37 PM,2024,,,,2024,Stop Sign
