CreatedDate,ProfileNo,OrganizationIdentificationID,Department Name,OrganizationActivityText,ReportingOfficerIdentificationID,InterventionIdentificationID,IdentificationCategoryDescriptionText,InterventionDate,Month,SubjectRaceCode,SubjectEthnicityCode,SubjectSexCode,SubjectAge,ResidentIndicator,TownRecidentIndicator,InterventionLocationName,InterventionLocationDescriptionText,InterventionLocationLatitude,InterventionLocationLongitude,InterventionReasonCode,InterventionTechniqueCode,InterventionDurationCode,TowedIndicator,StatuteCodeIdentificationID,StatutatoryCitationPostStop,VehicleSearchedIndicator,SearchAuthorizationCode,ContrabandIndicator,CustodialArrestIndicator,InterventionDispositionCode,InterventionDispositionDate,InterventionDispositionReasonText,IsStatuteCodeValid,IsStatutatoryCitationValid,IsaTest,RecordCount,SourceId,SourceReferenceId,InterventionDateTime,InterventionTime,filenumber,StatutatoryCitation,Road Type,ReasonForStop,Year,ReasonforStop
2/15/24 9:54,6785663.0,CT0013900,Suffield,Racial Profile,1,2400000238,Incident ID,"Friday, January 5, 2024",January,W,N,M,41,True,False,Suffield            ,Mountain by Warnertown,  ,  ,V,G,1.0,0,14-301,,False,N,False,False,V,,,,,False,1.0,CT0013900,133524824405271228,1/5/24 6:19,6:19:41 AM,2024,14-301,,,2024,Stop Sign
12/15/24 9:54,7144475.0,CT0013900,Suffield,Racial Profile,1,2400017122,Incident ID,"Wednesday, November 6, 2024",November,W,N,M,65,True,True,SUFFIELD,Remington Street,  ,  ,V,G,1.0,0,14-218a,,False,N,False,False,V,,,,,False,1.0,CT0013900,133787480597457958,11/6/24 15:31,3:31:06 PM,2024,,,,2024,Speed Related
7/15/24 9:52,6949480.0,CT0013900,Suffield,Racial Profile,103,2400008806,Incident ID,"Thursday, June 6, 2024",June,W,N,F,20,True,True,SUFFIELD,South St prior to Spencer St,  ,  ,V,G,1.0,0,14-232(1),,False,N,False,False,I,,,,,False,1.0,CT0013900,133655251535336220,6/6/24 12:35,12:35:10 PM,2024,14-232(1),,,2024,Moving Violation
3/15/24 9:53,6824073.0,CT0013900,Suffield,Racial Profile,106,2400002490,Incident ID,"Wednesday, February 14, 2024",February,W,N,M,60,False,False,SUFFIELD,south st,  ,  ,V,G,1.0,0,14-219c,,False,N,False,False,V,,,,,False,1.0,CT0013900,133549843800218530,2/14/24 2:39,2:39:20 AM,2024,,,,2024,Speed Related
3/15/24 9:53,6824076.0,CT0013900,Suffield,Racial Profile,106,2400002857,Incident ID,"Tuesday, February 20, 2024",February,W,N,F,22,True,False,SUFFIELD,east st north,  ,  ,V,B,1.0,0,14-301,,False,N,False,False,V,,,,,False,1.0,CT0013900,133549843800218530,2/20/24 0:09,12:09:49 AM,2024,,,,2024,Stop Sign
7/15/24 9:52,6949484.0,CT0013900,Suffield,Racial Profile,106,2400009007,Incident ID,"Monday, June 10, 2024",June,B,N,M,44,True,False,SUFFIELD,600 BLK MOUNTAIN RD,  ,  ,V,B,3.0,1,14-12(a)*,,False,N,False,False,I,,,,,False,1.0,CT0013900,133655251535336220,6/10/24 5:26,5:26:50 AM,2024,,,,2024,Registration
11/15/24 9:52,7104624.0,CT0013900,Suffield,Racial Profile,106,2400015232,Incident ID,"Thursday, October 3, 2024",October,W,N,F,32,False,False,SUFFIELD,south stone,  ,  ,V,G,1.0,0,14-218a,,False,N,False,False,V,,,,,False,1.0,CT0013900,133761559362847492,10/3/24 2:37,2:37:40 AM,2024,,,,2024,Speed Related
11/15/24 9:52,7104626.0,CT0013900,Suffield,Racial Profile,106,2400015235,Incident ID,"Thursday, October 3, 2024",October,W,M,F,21,True,False,SUFFIELD,southstone,  ,  ,V,B,1.0,0,14-218a,,False,N,False,False,V,,,,,False,1.0,CT0013900,133761559362847492,10/3/24 3:00,3:00:13 AM,2024,,,,2024,Speed Related
11/15/24 9:52,7104629.0,CT0013900,Suffield,Racial Profile,106,2400016527,Incident ID,"Sunday, October 27, 2024",October,W,N,M,64,True,False,SUFFIELD,east st south,  ,  ,V,G,1.0,0,14-219b,,False,N,False,False,V,,,,,False,1.0,CT0013900,133761559362847492,10/27/24 0:31,12:31:36 AM,2024,,,,2024,Speed Related
12/15/24 9:54,7144578.0,CT0013900,Suffield,Racial Profile,106,2400018137,Incident ID,"Monday, November 25, 2024",November,W,N,M,23,False,False,SUFFIELD,South Stone St,  ,  ,V,G,1.0,0,14-218a,,False,N,False,False,V,,,,,False,1.0,CT0013900,133787480597457958,11/25/24 2:04,2:04:20 AM,2024,,,,2024,Speed Related
