CreatedDate,ProfileNo,OrganizationIdentificationID,Department Name,OrganizationActivityText,ReportingOfficerIdentificationID,InterventionIdentificationID,IdentificationCategoryDescriptionText,InterventionDate,Month,SubjectRaceCode,SubjectEthnicityCode,SubjectSexCode,SubjectAge,ResidentIndicator,TownRecidentIndicator,InterventionLocationName,InterventionLocationDescriptionText,InterventionLocationLatitude,InterventionLocationLongitude,InterventionReasonCode,InterventionTechniqueCode,InterventionDurationCode,TowedIndicator,StatuteCodeIdentificationID,StatutatoryCitationPostStop,VehicleSearchedIndicator,SearchAuthorizationCode,ContrabandIndicator,CustodialArrestIndicator,InterventionDispositionCode,InterventionDispositionDate,InterventionDispositionReasonText,IsStatuteCodeValid,IsStatutatoryCitationValid,IsaTest,RecordCount,SourceId,SourceReferenceId,InterventionDateTime,InterventionTime,filenumber,StatutatoryCitation,Road Type,ReasonForStop,Year,ReasonforStop
4/16/24 18:35,6860283.0,CT0019100,ECSU,Racial Profile,103,2400004442,Incident ID,"Wednesday, March 6, 2024",March,W,N,M,19,True,False,WINDHAM,ecsu - Charter Oak Rd.,  ,  ,V,G,1.0,0,14-296AAB,,False,N,False,False,I,,,,,False,1.0,CT0019100,133577805528189219,3/6/24 11:12,11:12:42 AM,2024,14-296aa(b*,,,2024,Cell Phone
4/16/24 18:35,6860286.0,CT0019100,ECSU,Racial Profile,103,2400005554,Incident ID,"Thursday, March 21, 2024",March,W,N,F,23,False,False,WINDHAM,Charter Oak Road ECSU campus,  ,  ,V,G,1.0,0,14-301,,False,N,False,False,V,,,,,False,1.0,CT0019100,133577805528189219,3/21/24 14:30,2:30:50 PM,2024,14-301,,,2024,Stop Sign
5/16/24 18:37,6889194.0,CT0019100,ECSU,Racial Profile,103,2400006476,Incident ID,"Monday, April 1, 2024",April,B,M,M,21,True,False,WINDHAM,village Rd / West Rd ,  ,  ,V,G,1.0,0,14-301,,False,N,False,False,W,,,,,False,1.0,CT0019100,133603726371058585,4/1/24 13:49,1:49:40 PM,2024,14-301,,,2024,Stop Sign
9/16/24 18:38,7059446.0,CT0019100,ECSU,Racial Profile,103,2400017929,Incident ID,"Tuesday, August 27, 2024",August,B,N,F,21,True,False,Windham,charter oak road in front of facilities. ,  ,  ,V,G,1.0,0,14-301,,False,N,False,False,V,,,,,False,1.0,CT0019100,133709998852228429,8/27/24 8:44,8:44:55 AM,2024,14-301,,,2024,Stop Sign
10/16/24 18:39,7080550.0,CT0019100,ECSU,Racial Profile,103,2400018353,Incident ID,"Monday, September 2, 2024",September,B,N,M,18,True,False,WINDHAM,ECSU campus,  ,  ,V,G,1.0,0,14-301,,False,N,False,False,V,,,,,False,1.0,CT0019100,133735919748283089,9/2/24 14:40,2:40:10 PM,2024,,,,2024,Stop Sign
10/16/24 18:39,7080552.0,CT0019100,ECSU,Racial Profile,103,2400020210,Incident ID,"Saturday, September 28, 2024",September,W,N,M,18,True,False,Windham,Charter Oak Rd.,  ,  ,V,G,1.0,0,14-301,,False,N,False,False,W,,,,,False,1.0,CT0019100,133735919748283089,9/28/24 15:28,3:28:22 PM,2024,14-301,,,2024,Stop Sign
12/16/24 18:37,7153354.0,CT0019100,ECSU,Racial Profile,103,2400024734,Incident ID,"Friday, November 29, 2024",November,B,N,F,23,True,False,WINDHAM,charter oak road ,  ,  ,V,G,1.0,0,14-218a*,,False,N,False,False,W,,,,,False,1.0,CT0019100,133788658216387007,11/29/24 14:29,2:29:12 PM,2024,14-218a*,,,2024,Speed Related
4/16/24 18:35,6860287.0,CT0019100,ECSU,Racial Profile,106,2400005798,Incident ID,"Sunday, March 24, 2024",March,B,M,M,19,False,False,Windham,Eastern Rd.,  ,  ,V,G,1.0,0,14-218a,,False,N,False,False,W,,,,,False,1.0,CT0019100,133577805528189219,3/24/24 19:04,7:04:53 PM,2024,14-218a,,,2024,Speed Related
4/16/24 18:35,6860288.0,CT0019100,ECSU,Racial Profile,106,2400005877,Incident ID,"Monday, March 25, 2024",March,W,N,M,24,True,False,WINDHAM,Village Rd. /West Rd.,  ,  ,V,G,1.0,0,14-301,,False,N,False,False,W,,,,,False,1.0,CT0019100,133577805528189219,3/25/24 17:31,5:31:08 PM,2024,,,,2024,Stop Sign
4/16/24 18:35,6860289.0,CT0019100,ECSU,Racial Profile,106,2400005880,Incident ID,"Monday, March 25, 2024",March,A,M,F,49,True,False,Windham,VILLAGE RD,  ,  ,V,G,1.0,0,14-301,,False,N,False,False,V,,,,,False,1.0,CT0019100,133577805528189219,3/25/24 17:54,5:54:19 PM,2024,14-301,,,2024,Stop Sign
3/16/24 18:39,6834372.0,CT0019100,ECSU,Racial Profile,107,2400002646,Incident ID,"Friday, February 9, 2024",February,B,N,M,21,True,False,WINDHAM,Eastern RD @West RD,  ,  ,V,B,1.0,0,14-301,,False,N,False,False,W,,,,,False,1.0,CT0019100,133551023632053632,2/9/24 19:00,7:00:29 PM,2024,,,,2024,Stop Sign
3/16/24 18:39,6834373.0,CT0019100,ECSU,Racial Profile,107,2400003813,Incident ID,"Monday, February 26, 2024",February,W,N,F,19,True,False,WINDHAM,Goddard Hall Parking Lot,  ,  ,I,G,2.0,0,14-243(b),,False,N,False,False,W,,,,,False,1.0,CT0019100,133551023632053632,2/26/24 18:01,6:01:48 PM,2024,,,,2024,Moving Violation
5/16/24 18:37,6889203.0,CT0019100,ECSU,Racial Profile,111,2400007971,Incident ID,"Wednesday, April 17, 2024",April,W,N,F,18,True,False,Windham,Charter Oak at High St.,  ,  ,V,G,1.0,0,14-301,,False,N,False,False,V,,,,,False,1.0,CT0019100,133603726371058585,4/17/24 21:45,9:45:17 PM,2024,,,,2024,Stop Sign
6/16/24 18:38,6938687.0,CT0019100,ECSU,Racial Profile,111,2400009245,Incident ID,"Wednesday, May 1, 2024",May,W,N,F,18,True,True,Windham,Clock Tower Rd,  ,  ,V,G,1.0,0,14-96c,,False,N,False,False,V,,,,,False,1.0,CT0019100,133630511242066760,5/1/24 22:10,10:10:29 PM,2024,,,,2024,Defective Lights
12/16/24 18:37,7153356.0,CT0019100,ECSU,Racial Profile,111,2400023246,Incident ID,"Friday, November 8, 2024",November,B,N,F,42,True,False,WINDHAM,Constitution Hall,  ,  ,V,G,1.0,0,14-253a,,False,N,False,False,V,,,,,False,1.0,CT0019100,133788658216387007,11/8/24 20:00,8:00:48 PM,2024,14-253a,,,2024,Other
2/16/24 18:38,6808195.0,CT0019100,ECSU,Racial Profile,16,2400001309,Incident ID,"Monday, January 22, 2024",January,W,N,F,21,True,False,WINDHAM,ECSU campus Eastern Road,  ,  ,V,G,1.0,0,14-300(c)*,,False,N,False,False,W,,,,,False,1.0,CT0019100,133526002824193453,1/22/24 10:55,10:55:08 AM,2024,14-300(c)*,,,2024,Other
3/16/24 18:39,6834365.0,CT0019100,ECSU,Racial Profile,16,2400003423,Incident ID,"Tuesday, February 20, 2024",February,B,M,M,43,True,False,WINDHAM,Charter Oak road ECSU campus,  ,  ,V,G,1.0,0,14-301,,False,N,False,False,W,,,,,False,1.0,CT0019100,133551023632053632,2/20/24 14:05,2:05:16 PM,2024,14-301,,,2024,Stop Sign
9/16/24 18:38,7059442.0,CT0019100,ECSU,Racial Profile,16,2400017355,Incident ID,"Sunday, August 18, 2024",August,W,N,M,59,True,False,WINDHAM,Charter Oak Rd./Facilities Warehouse,  ,  ,V,G,1.0,0,14-301,,False,N,False,False,W,,,,,False,1.0,CT0019100,133709998852228429,8/18/24 13:23,1:23:34 PM,2024,14-301,,,2024,Stop Sign
9/16/24 18:38,7059443.0,CT0019100,ECSU,Racial Profile,16,2400017355,Incident ID,"Sunday, August 18, 2024",August,W,N,M,59,True,False,WINDHAM,occum road,  ,  ,V,G,1.0,0,14-301,,False,N,False,False,V,,,,,False,1.0,CT0019100,133709998852228429,8/18/24 13:23,1:23:34 PM,2024,14-301,,,2024,Stop Sign
1/16/25 18:38,7182223.0,CT0019100,ECSU,Racial Profile,16,2400024943,Incident ID,"Monday, December 2, 2024",December,W,N,M,18,True,False,WINDHAM,Charter Oak Rd. /Young by Facilities ,  ,  ,V,G,1.0,0,14-301,,False,N,False,False,I,,,,,False,1.0,CT0019100,133815443095772670,12/2/24 12:53,12:53:58 PM,2024,14-301,,,2024,Stop Sign
12/16/24 18:37,7153347.0,CT0019100,ECSU,Racial Profile,6,2400023522,Incident ID,"Wednesday, November 13, 2024",November,W,N,F,20,True,False,WINDHAM,ECSU Campus,  ,  ,V,G,1.0,0,14-301,,False,N,False,False,V,,,,,False,1.0,CT0019100,133788658216387007,11/13/24 1:41,1:41:44 AM,2024,14-301,,,2024,Stop Sign
1/16/25 18:38,7182222.0,CT0019100,ECSU,Racial Profile,6,2400026691,Incident ID,"Friday, December 27, 2024",December,B,M,M,20,True,False,WINDHAM,charter oak rd ,  ,  ,V,G,1.0,0,14-301,,False,N,False,False,V,,,,,False,1.0,CT0019100,133815443095772670,12/27/24 14:36,2:36:21 PM,2024,14-301,,,2024,Stop Sign
3/16/24 18:39,6834366.0,CT0019100,ECSU,Racial Profile,103,2400003495,Incident ID,"Wednesday, February 21, 2024",February,W,N,F,21,False,False,WINDHAM,Village Road - ECSU Campus,  ,  ,V,G,1.0,0,14-301,,False,N,False,False,W,,,,,False,1.0,CT0019100,133551023632053632,2/21/24 11:47,11:47:36 AM,2024,14-301,,,2024,Stop Sign
9/16/24 18:38,7059445.0,CT0019100,ECSU,Racial Profile,103,2400017802,Incident ID,"Saturday, August 24, 2024",August,W,N,F,50,True,False,Windham,Charter Oak rd,  ,  ,V,G,1.0,0,14-301,,False,N,False,False,V,,,,,False,1.0,CT0019100,133709998852228429,8/24/24 16:53,4:53:18 PM,2024,14-301,,,2024,Stop Sign
10/16/24 18:39,7080551.0,CT0019100,ECSU,Racial Profile,103,2400019226,Incident ID,"Sunday, September 15, 2024",September,W,N,F,19,True,True,WINDHAM,ECSU campus,  ,  ,V,G,1.0,0,14-296aa(b),,False,N,False,False,I,,,,,False,1.0,CT0019100,133735919748283089,9/15/24 13:05,1:05:25 PM,2024,14-296aa(b),,,2024,Cell Phone
2/16/24 18:38,6808199.0,CT0019100,ECSU,Racial Profile,106,2400001254,Incident ID,"Sunday, January 21, 2024",January,W,N,M,21,True,True,WINDHAM,West Rd.,  ,  ,V,G,1.0,0,14-301,,False,N,False,False,W,,,,,False,1.0,CT0019100,133526002824193453,1/21/24 16:59,4:59:35 PM,2024,14-301,,,2024,Stop Sign
2/16/24 18:38,6808200.0,CT0019100,ECSU,Racial Profile,106,2400001559,Incident ID,"Thursday, January 25, 2024",January,W,N,F,18,True,True,Windham,Charter Oak Road,  ,  ,V,G,1.0,0,14-301,,False,N,False,False,W,,,,,False,1.0,CT0019100,133526002824193453,1/25/24 23:48,11:48:29 PM,2024,14-301,,,2024,Stop Sign
2/16/24 18:38,6808201.0,CT0019100,ECSU,Racial Profile,106,2400001809,Incident ID,"Monday, January 29, 2024",January,B,M,M,21,True,False,WINDHAM,village rd.,  ,  ,V,G,1.0,0,14-301,,False,N,False,False,W,,,,,False,1.0,CT0019100,133526002824193453,1/29/24 18:28,6:28:35 PM,2024,14-301,,,2024,Stop Sign
3/16/24 18:39,6834368.0,CT0019100,ECSU,Racial Profile,106,2400003104,Incident ID,"Friday, February 16, 2024",February,W,M,F,19,True,True,Windham,charter oak rd,  ,  ,V,G,1.0,1,14-301,,False,N,False,False,W,,,,,False,1.0,CT0019100,133551023632053632,2/16/24 16:47,4:47:12 PM,2024,14-301,,,2024,Stop Sign
3/16/24 18:39,6834370.0,CT0019100,ECSU,Racial Profile,106,2400003365,Incident ID,"Monday, February 19, 2024",February,W,N,M,20,True,True,WINDHAM,village rd.,  ,  ,V,G,1.0,0,14-301,,False,N,False,False,W,,,,,False,1.0,CT0019100,133551023632053632,2/19/24 18:41,6:41:07 PM,2024,14-301,,,2024,Stop Sign
9/16/24 18:38,7059450.0,CT0019100,ECSU,Racial Profile,106,2400017603,Incident ID,"Wednesday, August 21, 2024",August,W,H,F,25,True,False,WINDHAM,village rd.,  ,  ,V,G,1.0,0,14-301,,False,N,False,False,W,,,,,False,1.0,CT0019100,133709998852228429,8/21/24 18:42,6:42:30 PM,2024,14-301,,,2024,Stop Sign
10/16/24 18:39,7080553.0,CT0019100,ECSU,Racial Profile,106,2400019449,Incident ID,"Wednesday, September 18, 2024",September,W,N,F,21,True,True,WINDHAM,village rd.,  ,  ,V,G,2.0,0,14-301,,False,N,False,False,W,,,,,False,1.0,CT0019100,133735919748283089,9/18/24 16:52,4:52:31 PM,2024,14-301,,,2024,Stop Sign
10/16/24 18:39,7080556.0,CT0019100,ECSU,Racial Profile,106,2400020208,Incident ID,"Saturday, September 28, 2024",September,W,H,F,20,True,True,WINDHAM,CHARTER OAK RD.,  ,  ,V,S,1.0,0,14-301,,False,N,False,False,W,,,,,False,1.0,CT0019100,133735919748283089,9/28/24 15:08,3:08:18 PM,2024,14-301,,,2024,Stop Sign
5/16/24 18:37,6889198.0,CT0019100,ECSU,Racial Profile,107,2400008943,Incident ID,"Sunday, April 28, 2024",April,W,N,M,20,True,True,WINDHAM,Clock Tower Road,  ,  ,V,G,1.0,0,14-96u,,False,N,False,False,V,,,,,False,1.0,CT0019100,133603726371058585,4/28/24 21:40,9:40:53 PM,2024,,,,2024,Defective Lights
11/16/24 18:35,7114431.0,CT0019100,ECSU,Racial Profile,107,2400021720,Incident ID,"Friday, October 18, 2024",October,W,H,M,20,True,True,WINDHAM,2nd flr Shakespeare Garage,  ,  ,V,B,2.0,0,14-303,,False,N,False,False,V,,,,,False,1.0,CT0019100,133762737526876979,10/18/24 22:36,10:36:34 PM,2024,14-215,,,2024,Other
4/16/24 18:35,6860296.0,CT0019100,ECSU,Racial Profile,111,2400006064,Incident ID,"Wednesday, March 27, 2024",March,W,N,M,21,True,False,WINDHAM,Charter Oak at Young,  ,  ,V,G,2.0,0,14-301,,False,N,False,False,I,,,,,False,1.0,CT0019100,133577805528189219,3/27/24 17:03,5:03:30 PM,2024,,,,2024,Stop Sign
5/16/24 18:37,6889200.0,CT0019100,ECSU,Racial Profile,111,2400006965,Incident ID,"Sunday, April 7, 2024",April,W,H,M,27,True,False,WINDHAM,CHARTER OAK RD / YOUNG AVE,  ,  ,V,G,3.0,0,14-301,,False,N,False,False,M,,,,,False,1.0,CT0019100,133603726371058585,4/7/24 22:22,10:22:26 PM,2024,14-215,,,2024,Stop Sign
5/16/24 18:37,6889201.0,CT0019100,ECSU,Racial Profile,111,2400007855,Incident ID,"Tuesday, April 16, 2024",April,W,N,M,20,True,True,WINDHAM,39 Charter Oak Rd,  ,  ,V,G,1.0,0,14-96b,,False,N,False,False,V,,,,,False,1.0,CT0019100,133603726371058585,4/16/24 21:20,9:20:58 PM,2024,,,,2024,Defective Lights
5/16/24 18:37,6889205.0,CT0019100,ECSU,Racial Profile,111,2400008415,Incident ID,"Monday, April 22, 2024",April,W,N,M,20,True,False,Windham,Charter Oak at Facilities,  ,  ,V,G,1.0,0,14-296aa(b),,False,N,False,False,V,,,,,False,1.0,CT0019100,133603726371058585,4/22/24 17:07,5:07:38 PM,2024,,,,2024,Cell Phone
10/16/24 18:39,7080557.0,CT0019100,ECSU,Racial Profile,111,2400018692,Incident ID,"Friday, September 6, 2024",September,W,N,F,19,True,False,Windham,Charter Oak by Parking garages,  ,  ,V,G,1.0,0,14-296aa(b),,False,N,False,False,V,,,,,False,1.0,CT0019100,133735919748283089,9/6/24 20:15,8:15:12 PM,2024,14-296aa(b),,,2024,Cell Phone
2/16/24 18:38,6808193.0,CT0019100,ECSU,Racial Profile,16,2400000398,Incident ID,"Sunday, January 7, 2024",January,W,H,M,37,True,True,MANSFIELD,Mansfield Outdoor Complex,  ,  ,V,G,2.0,0,14-218a,,False,N,False,False,W,,,,,False,1.0,CT0019100,133526002824193453,1/7/24 13:55,1:55:33 PM,2024,14-218a,,,2024,Speed Related
2/16/24 18:38,6808194.0,CT0019100,ECSU,Racial Profile,16,2400001308,Incident ID,"Monday, January 22, 2024",January,W,N,M,21,True,False,WINDHAM,ESCU campus Charter oak raod,  ,  ,V,G,1.0,0,14-301,,False,N,False,False,W,,,,,False,1.0,CT0019100,133526002824193453,1/22/24 10:26,10:26:37 AM,2024,14-301,,,2024,Stop Sign
11/16/24 18:35,7114426.0,CT0019100,ECSU,Racial Profile,2,2400021176,Incident ID,"Friday, October 11, 2024",October,W,N,F,19,True,True,Windham,Charter Oak at Occum,  ,  ,V,G,1.0,0,14-301,,False,N,False,False,W,,,,,False,1.0,CT0019100,133762737526876979,10/11/24 17:42,5:42:11 PM,2024,14-301,,,2024,Stop Sign
10/16/24 18:39,7080545.0,CT0019100,ECSU,Racial Profile,6,2400019699,Incident ID,"Sunday, September 22, 2024",September,W,N,M,19,True,False,WINDHAM,ECSU CharterOak/High St,  ,  ,V,G,1.0,0,14-301,,False,N,False,False,V,,,,,False,1.0,CT0019100,133735919748283089,9/22/24 0:55,12:55:07 AM,2024,14-301,,,2024,Stop Sign
10/16/24 18:39,7080547.0,CT0019100,ECSU,Racial Profile,6,2400019711,Incident ID,"Sunday, September 22, 2024",September,W,N,M,21,True,False,WINDHAM,ECSU Campus Charter Oak/Facilities,  ,  ,V,G,1.0,0,14-301,,False,N,False,False,W,,,,,False,1.0,CT0019100,133735919748283089,9/22/24 2:09,2:09:13 AM,2024,14-301,,,2024,Stop Sign
12/16/24 18:37,7153349.0,CT0019100,ECSU,Racial Profile,6,2400023741,Incident ID,"Saturday, November 16, 2024",November,W,N,M,18,False,False,Windham,Charter Oak Rd,  ,  ,V,G,1.0,0,14-301,,False,N,False,False,W,,,,,False,1.0,CT0019100,133788658216387007,11/16/24 2:21,2:21:48 AM,2024,14-36(a),,,2024,Stop Sign
2/16/24 18:38,6808196.0,CT0019100,ECSU,Racial Profile,103,2400000537,Incident ID,"Wednesday, January 10, 2024",January,W,H,M,20,True,False,WINDHAM,Windham street ext,  ,  ,V,G,1.0,0,14-218(a),,False,N,False,False,W,,,,,False,1.0,CT0019100,133526002824193453,1/10/24 8:15,8:15:21 AM,2024,14-218(a),,,2024,Speed Related
4/16/24 18:35,6860285.0,CT0019100,ECSU,Racial Profile,103,2400005173,Incident ID,"Sunday, March 17, 2024",March,W,N,F,18,True,False,WINDHAM,Charter Oak ROad,  ,  ,V,G,1.0,0,14-301,,False,N,False,False,V,,,,,False,1.0,CT0019100,133577805528189219,3/17/24 13:50,1:50:50 PM,2024,,,,2024,Stop Sign
6/16/24 18:38,6938686.0,CT0019100,ECSU,Racial Profile,103,2400010706,Incident ID,"Tuesday, May 21, 2024",May,B,M,M,29,True,False,Windham,charter oak and occum rds.,  ,  ,V,G,1.0,0,14-301,,False,N,False,False,V,,,,,False,1.0,CT0019100,133630511242066760,5/21/24 12:01,12:01:53 PM,2024,14-301,,,2024,Stop Sign
9/16/24 18:38,7059444.0,CT0019100,ECSU,Racial Profile,103,2400016714,Incident ID,"Thursday, August 8, 2024",August,W,N,M,24,True,False,WINDHAM,"26 Charter Oak Rd, Willimantic",  ,  ,V,G,1.0,1,14-301,,False,N,False,False,V,,,,,False,1.0,CT0019100,133709998852228429,8/8/24 19:11,7:11:24 PM,2024,,,,2024,Stop Sign
9/16/24 18:38,7059448.0,CT0019100,ECSU,Racial Profile,103,2400017932,Incident ID,"Tuesday, August 27, 2024",August,W,H,M,20,True,False,Windham,Charter Oak in front of garages,  ,  ,V,G,1.0,0,14-301,,False,N,False,False,W,,,,,False,1.0,CT0019100,133709998852228429,8/27/24 9:15,9:15:28 AM,2024,14-301,,,2024,Stop Sign
11/16/24 18:35,7114430.0,CT0019100,ECSU,Racial Profile,103,2400022260,Incident ID,"Saturday, October 26, 2024",October,W,N,M,20,True,False,WINDHAM,clock tower rd,  ,  ,V,G,1.0,0,14-301,,False,N,False,False,V,,,,,False,1.0,CT0019100,133762737526876979,10/26/24 10:35,10:35:40 AM,2024,14-301,,,2024,Stop Sign
2/16/24 18:38,6808198.0,CT0019100,ECSU,Racial Profile,106,2400000635,Incident ID,"Thursday, January 11, 2024",January,W,N,F,21,True,False,WINDHAM,west rd.,  ,  ,E,G,1.0,0,14-218a,,False,N,False,False,V,,,,,False,1.0,CT0019100,133526002824193453,1/11/24 13:46,1:46:24 PM,2024,14-218a,,,2024,Speed Related
3/16/24 18:39,6834369.0,CT0019100,ECSU,Racial Profile,106,2400003188,Incident ID,"Saturday, February 17, 2024",February,W,N,F,60,True,False,WINDHAM,Eastern Rd.,  ,  ,V,G,1.0,0,14-251(b),,False,N,False,False,I,,,,,False,1.0,CT0019100,133551023632053632,2/17/24 16:43,4:43:38 PM,2024,14-251(b),,,2024,Other
3/16/24 18:39,6834371.0,CT0019100,ECSU,Racial Profile,106,2400003368,Incident ID,"Monday, February 19, 2024",February,W,N,F,21,True,True,WINDHAM,VILLAGE RD,  ,  ,V,G,1.0,0,14-301,,False,N,False,False,W,,,,,False,1.0,CT0019100,133551023632053632,2/19/24 19:19,7:19:04 PM,2024,14-301,,,2024,Stop Sign
10/16/24 18:39,7080555.0,CT0019100,ECSU,Racial Profile,106,2400019531,Incident ID,"Thursday, September 19, 2024",September,B,M,M,20,True,True,WINDHAM,Village rd,  ,  ,V,G,1.0,0,14-301,,False,N,False,False,W,,,,,False,1.0,CT0019100,133735919748283089,9/19/24 17:19,5:19:33 PM,2024,14-301,,,2024,Stop Sign
5/16/24 18:37,6889196.0,CT0019100,ECSU,Racial Profile,107,2400007047,Incident ID,"Monday, April 8, 2024",April,W,N,M,21,True,False,WINDHAM,Clocktower RD @Eastern RD,  ,  ,V,G,1.0,0,14-301,,False,N,False,False,W,,,,,False,1.0,CT0019100,133603726371058585,4/8/24 21:09,9:09:46 PM,2024,,,,2024,Stop Sign
5/16/24 18:37,6889197.0,CT0019100,ECSU,Racial Profile,107,2400007853,Incident ID,"Tuesday, April 16, 2024",April,W,N,F,22,True,False,Windham,eastern rd @ Charter oak,  ,  ,V,G,1.0,0,14-301,,False,N,False,False,W,,,,,False,1.0,CT0019100,133603726371058585,4/16/24 21:05,9:05:20 PM,2024,,,,2024,Stop Sign
