CreatedDate,ProfileNo,OrganizationIdentificationID,Department Name,OrganizationActivityText,ReportingOfficerIdentificationID,InterventionIdentificationID,IdentificationCategoryDescriptionText,InterventionDate,Month,SubjectRaceCode,SubjectEthnicityCode,SubjectSexCode,SubjectAge,ResidentIndicator,TownRecidentIndicator,InterventionLocationName,InterventionLocationDescriptionText,InterventionLocationLatitude,InterventionLocationLongitude,InterventionReasonCode,InterventionTechniqueCode,InterventionDurationCode,TowedIndicator,StatuteCodeIdentificationID,StatutatoryCitationPostStop,VehicleSearchedIndicator,SearchAuthorizationCode,ContrabandIndicator,CustodialArrestIndicator,InterventionDispositionCode,InterventionDispositionDate,InterventionDispositionReasonText,IsStatuteCodeValid,IsStatutatoryCitationValid,IsaTest,RecordCount,SourceId,SourceReferenceId,InterventionDateTime,InterventionTime,filenumber,StatutatoryCitation,Road Type,ReasonForStop,Year,ReasonforStop
9/11/24 15:27,7031158.0,CTCSP0900,CSP Troop H,Racial Profile,1000001885,2400218605,Incident ID,"Wednesday, June 5, 2024",June,W,N,M,25,True,True,SOUTHINGTON,i-84 WB EXIT 31,41 37 35.5512000000,72 52 55.4520000000,V,B,1.0,0,14-215,,False,N,False,False,M,,,,,False,1.0,CTCSP0000,133705563833427049,6/5/24 21:46,9:46:24 PM,2024,,,,2024,Administrative Offense
6/3/24 9:05,6907649.0,CTCSP0900,CSP Troop H,Racial Profile,1000001903,2400062835,Incident ID,"Friday, February 16, 2024",February,B,N,F,37,True,False,WINDSOR,"00000 I 91  (WINDSOR, T164)",41 50 15.1548000000,72 39 55.4760000000,V,B,1.0,0,14-236,,False,N,False,False,I,,,,,False,1.0,CTCSP0000,133618934708029395,2/16/24 6:54,6:54:24 AM,2024,14-232,,,2024,Moving Violation
9/11/24 15:23,7024385.0,CTCSP0900,CSP Troop H,Racial Profile,1000001903,2400175629,Incident ID,"Saturday, May 4, 2024",May,W,N,M,55,True,True,EAST GRANBY,n,41 55 30.9180000000,72 42 12.4560000000,V,B,1.0,0,14-218a,,False,N,False,False,V,,,,,False,1.0,CTCSP0000,133705561441125330,5/4/24 11:04,11:04:58 AM,2024,,,,2024,Speed Related
9/11/24 15:41,7038112.0,CTCSP0900,CSP Troop H,Racial Profile,1000001903,2400275279,Incident ID,"Friday, July 19, 2024",July,B,N,F,39,True,False,EAST WINDSOR,n,41 55 48.5040000000,72 36 34.3800000000,V,B,1.0,0,14-298,,False,N,False,False,V,,,,,False,1.0,CTCSP0000,133705572254743489,7/19/24 7:03,7:03:59 AM,2024,,,,2024,STC Violation
11/11/24 9:28,7095028.0,CTCSP0900,CSP Troop H,Racial Profile,1000001903,2400311089,Incident ID,"Friday, August 16, 2024",August,I,N,M,64,True,False,WINDSOR LOCKS,"00000 SCHOEPHOESTER RD (WINDSOR LOCKS, T165)",41 55 29.4816000000,72 40 18.7320000000,V,B,1.0,0,14-298,,False,N,False,False,I,,,,,False,1.0,CTCSP0000,133758088666082760,8/16/24 6:59,6:59:34 AM,2024,,,,2024,STC Violation
1/2/25 14:58,7162715.0,CTCSP0900,CSP Troop H,Racial Profile,1000001903,2400444322,Incident ID,"Friday, November 22, 2024",November,B,N,F,22,False,False,WINDSOR LOCKS,n,41 55 52.2948000000,72 41 14.8200000000,V,B,1.0,0,14-236,,False,N,False,False,V,,,,,False,1.0,CTCSP0000,133803214435314918,11/22/24 18:31,6:31:14 PM,2024,,,,2024,Moving Violation
1/2/25 14:58,7162716.0,CTCSP0900,CSP Troop H,Racial Profile,1000001903,2400445480,Incident ID,"Saturday, November 23, 2024",November,W,N,M,25,True,False,EAST WINDSOR,n,41 56 1.8384000000,72 35 7.4400000000,E,B,1.0,0,14-298,,False,N,False,False,V,,,,,False,1.0,CTCSP0000,133803214435314918,11/23/24 17:27,5:27:47 PM,2024,,,,2024,STC Violation
6/3/24 9:08,6917108.0,CTCSP0900,CSP Troop H,Racial Profile,1000001956,2400114859,Incident ID,"Saturday, March 23, 2024",March,W,N,M,43,True,False,HARTFORD,parkville fastrak,41 45 25.5841920000,72 42 15.0870960000,V,G,1.0,0,14-298,,False,N,False,False,V,,,,,False,1.0,CTCSP0000,133618936317476855,3/23/24 15:47,3:47:20 PM,2024,,,,2024,STC Violation
6/3/24 9:08,6917109.0,CTCSP0900,CSP Troop H,Racial Profile,1000002097,2400101069,Incident ID,"Thursday, March 14, 2024",March,W,N,M,25,True,False,FARMINGTON,exit 39a w/b,41 43 38.9568000000,72 46 16.7880000000,V,G,1.0,0,14-283,,False,N,False,False,N,,,,,False,1.0,CTCSP0000,133618936317476855,3/14/24 17:57,5:57:41 PM,2024,,,,2024,Other
1/2/25 14:58,7162717.0,CTCSP0900,CSP Troop H,Racial Profile,1000002097,2400444727,Incident ID,"Saturday, November 23, 2024",November,W,H,M,27,True,True,HARTFORD,"00000 HAMILTON ST (HARTFORD, T064)",41 45 14.9976000000,72 42 13.8960000000,V,G,2.0,1,14-36a(c),,False,N,False,False,I,,,,,False,1.0,CTCSP0000,133803214435314918,11/23/24 5:07,5:07:56 AM,2024,,,,2024,Unlicensed Operation
6/3/24 9:08,6917110.0,CTCSP0900,CSP Troop H,Racial Profile,1000002163,2400100035,Incident ID,"Thursday, March 14, 2024",March,W,N,M,31,True,False,HARTFORD,"00000 I 91  (HARTFORD, T064)",41 47 6.6264000000,72 39 34.6320000000,V,B,1.0,1,14-298,,False,N,False,False,I,,,,,False,1.0,CTCSP0000,133618936317476855,3/14/24 7:12,7:12:53 AM,2024,,,,2024,STC Violation
